id_venta,id_cliente,id_medicamento,id_sucursal,fecha_operacion,cantidad,cantidad_medicamentos,precio_unitario,descuento_pct,canal,metodo_pago,calificacion,monto_boleta,observacion
1,40,7,7,2026/03/25,2,9,41.38,0,Web,Plin,4,45.05,Revisar
2,50,8,5,21-01-2026,5,7,8.03,0,Web,  Transferencia ,,15.99,OK
3,56,1,2,2026-02-16,4,4, 4.89 ,12,WhatsApp,Transferencia,4,13.78,Cliente frecuente
4,9,3,7,2026-05-23,5,9,8.25,0,WhatsApp,Transferencia,3,34.22,promocion
5,50,3,5,2026-06-02,1, 11 ,8.25,0,WhatsApp,Yape,1,16.73,OK
6,1,3,7,2026-05-18,3,4,8.25,20,Web,Tarjeta,2,10.87,
7,53,7,7,2026-03-14, 3 ,7,41.38,0,WhatsApp,YaPe,2,,
8,71,1,4,2026-04-22,6,10,4.89,15,Web,Efectivo,3,16.82,
9,12,7,7,2026-04-17,6,6,41.38,0,Presencial,Plin,1,62.47,
10,56,5,1,2026-05-26,8,3,5.65, 0 ,Telefono,Yape,1,25.22,Cliente frecuente
11,46,9,2,2026-05-13,7,5 aprox,44.46,8,Web,Transferencia,5,58.98,ok
12,77,3,3,2026-01-13,7,10,8.25,0,WhatsApp,Transferencia,3,,Revisar
13,68,5,1,2026-05-14,4,10,5.65,5,Presencial,Yape,1,17.53,Revisar
14,23,3,6,2026-05-24, 7 ,1,"8,25",20,WhatsApp,Transferencia,2,18.14,Revisar
15,60,2,1,2026-01-12,5,3,6.11,8,Presencial,Yape,3,19.53,Promocion
16,68,5,1,,2,3,5.65,0,web,Efectivo,3,11.39,
17,80,5,7,2026-01-17, 3 , 12 ,5.65,0,App,Plin,1,9.46,
18,85,7,1,2026-01-28,8,5,41.38,10,Presencial,Efectivo,2,60.31,Cliente frecuente
19,75,4,6,2026-02-03,5 aprox,6,"15,74",0,Telefono,Transferencia,3,"39,44",Cliente frecuente
20,36,7,7,2026-02-20,2,7,,0,WhatsApp,,4,62.68,
21,8,1,1,2026-02-06,,4,4.89,5,Telefono,TaRjEtA,3,92.82,
22,11,8,3,2026-02-22,1,1,8.03,20,WhatsApp,Efectivo,4,0.99,
23,75,3,3,2026-06-07,8,7,8.25,0,Presencial,Plin,3, 37.59 ,OK
24,36,2,3,2026-06-28,2,6 aprox,6.11,0,Telefono,Plin,4,16.94,Cliente frecuente
25,48,8,7,2026-02-10,4,10,8.03,0,Telefono,Yape,4, 22.7 ,Cliente frecuente
26,8,5,4,2026-06-05,3,9,5.65,8,App,  Tarjeta ,5,13.87,Revisar
27,85,1,3,2026-05-07,2,2,4.89,8,Telefono,Transferencia,5,,OK
28,44,8,7,2026-02-10,1, 5 ,8.03,10,App,Efectivo,4,1.99,Cliente frecuente
29,14,4,1,2026-01-10,3 aprox,2,15.74,0,app,Transferencia,2,14.89,OK
30,68,5,1,2026-05-14,4,10,5.65,5,Presencial,Yape,1,17.53,Revisar
31,23,2,3,2026-03-09,8,5,6.11,15 aprox,WhatsApp,Yape,4,31.25,Promocion
32,16,6,4,2026-03-19,3,10,11.07,12,Presencial,Transferencia,1, 17.21 ,Cliente frecuente
33,15,5,6,2026-06-17,4,1,5.65,,Web,Tarjeta,4,,ClIeNtE FrEcUeNtE
34,35,1,7,2026-05-24,3,5,,0,Web,Tarjeta,5,8.32,Cliente frecuente
35,1,9,6,2026-02-17,4,10 aprox,44.46,12,Web,Plin,5,,Cliente frecuente
36,5,1,4,2026-02-18,8,11,"4,89",8,WhatsApp,,1,33.48,Revisar
37,68,5,1,2026-05-14,4,10,5.65,5,Presencial,Yape,1,17.53,Revisar
38,23,6,7,2026-04-16,3,1, 11.07 ,0,Telefono,Tarjeta,2,"22,83",
39,40,5,6,2026-05-17,6,7,5.65,5,Telefono,Plin,3,19.71,Cliente frecuente
40,76,4,6,2026-02-01,5,9 aprox,15.74,,,Yape,4,23.04 aprox,Promocion
41,59,5,5,2026-02-13,8,3,5.65,12,WhatsApp,,5,18.7,Cliente frecuente
42,27,1,5,2026-03-13,6,6,4.89,0,Web,Transferencia,5,17.8,Cliente frecuente
43,48,6,6,2026-04-25,8,12,11.07,12,WhatsApp,YaPe,5,27.38,
44,39,1,2,2026-02-08,3,4,4.89,8,App,Efectivo,4,16.9,Revisar
45,28,7,1,2026-04-22,6,12,41.38,15,Presencial,Efectivo,2,65.5,
46,64,7,6,2026-01-12,8,11,41.38,20,Web,Tarjeta,1,49.52,Promocion
47,78,3,4,2026-01-18,7,3,8.25,8,PrEsEnCiAl,Efectivo,2,29.55,Revisar
48,62,2,1,2026-04-21,7,8,6.11,15,App,Plin,5, 23.18 ,
49,57,2,5,2026-03-15,5,5,6.11,8,Presencial,Transferencia,5,15.94,
50,4,2,3,06/01/2026,,8, 6.11 ,10,WhatsApp,Yape,3,19.33,Revisar
51,60,9,4,2026-06-21,4,3,44.46,0,  Presencial ,Tarjeta,2,58.15,Promocion
52,52,8,7,2026-02-05, 3 ,,S/ 8.03,12,Telefono,Efectivo,5,20.52,
53,19,9,6,2026-06-12,1,8,44.46,20,App,Plin,4,49.28,Cliente frecuente
54,37,2,1,2026-01-20,6, 8 ,6.11,10,,Efectivo,3,24.32,Promocion
55,42,7,2,2026-04-21,6,1,41.38,0,App,YAPE,5,51.25,promocion
56,78,4,7,2026-04-24,4, 4 ,15.74 aprox, 0 ,WhatsApp,Transferencia,2,14.65,Revisar
57,7,3,7,2026-01-15,3,11,"8,25",0,TELEFONO,Transferencia,3,13.6,Revisar
58,49,8,2,2026-04-12,7,7,8.03,0,Web,Efectivo,4,26.52,Revisar
59,46,1,3,2026-05-26,,9,4.89,5,WHATSAPP,Yape,5,21.23,Cliente frecuente
60,37,5,7,2026-05-15,2,7 aprox,5.65,8,App,Transferencia,2,9.58,Promocion
61,44,2,3,2026-03-15,4,3,6.11,15,WhatsApp,Yape,3,6.51,OK
62,16,9,2,01/03/2026,3,6,44.46,,Web,Plin,5 aprox,54.85 aprox,
63,31,5,4,2026-04-18,2,11,5.65,5,  Telefono ,Yape, 1 ,22.2,Promocion
64,41,4,3,2026-02-06,4,5,15.74,8,App,Transferencia,2,20.01,Promocion
65,10,8,4,2026-04-24,3,3,8.03,0,Web,Plin,2 aprox,21.22,Cliente frecuente
66,46,5,1,2026-06-10,2,3, 5.65 ,12,Presencial,Efectivo,3,0.5,Promocion
67,47,1,4,,6,10,4.89,10,Telefono,Efectivo,3,10.21,Cliente frecuente
68,68,5,6,2026-05-05,3,10,"5,65",5,Telefono,Yape,5,13.78,Promocion
69,35,1,7,2026-02-27,4, 6 ,,15,,Transferencia,5,11.14,Revisar
70,10,9,3,2026-04-16,7,2,44.46,12,WhatsApp,Transferencia,1,71.96,Promocion
71,36,5,4,2026-06-02,7,3,5.65,5,Telefono,Yape,1,,Cliente frecuente
72,27,1,5,2026-02-01,6,9,4.89, 0 ,Telefono,YaPe,3,17.8,Revisar
73,30,3,5,2026-04-24,3,9, 8.25 ,5,Telefono,Tarjeta,3,25.0,
74,27,1,7,2026-03-04,1,7 aprox,4.89,8,WhatsApp,Tarjeta,3,18.24,OK
75,47,1,4,2026-02-24,1,11,4.89,0,App,Tarjeta,5,,
76,72,2,2,2026-05-13,5,7,6.11,0,Telefono,EfEcTiVo,1,27.75,
77,44,6,7,2026-01-06,4,8,11.07,12,app,Plin, 2 ,,Promocion
78,68,5,1,2026-05-14,4,10,5.65,5,Presencial,Yape,1,17.53,Revisar
79,79,7,5,2026-04-16,4,9,41.38,8,App,Transferencia,,48.17,OK
80,43,7,6, 2026-01-11 ,8,5,41.38,20,Telefono,Plin,3,48.89,Revisar
81,69,7,1,2026-01-16,8,4,41.38,0,Web,Tarjeta,3,S/ 56.1,Cliente frecuente
82,24,3,6,2026-03-14,7,7, 8.25 ,15,Web,Transferencia,3,26.09,
83,10,8,1,2026-05-02,8,12,8.03,,Web,Transferencia,3,34.0 aprox,
84,8,7,2,2026-03-20,2,2,41.38,8,Web,Plin,3,44.67,OK
85,37,3,5,2026-02-08,2 aprox,5,"8,25",12,Web,efectivo,5,,Revisar
86,39,2,1,2026-01-06,1,12,6.11,0,WHATSAPP,Efectivo,3,8.29,Cliente frecuente
87,67,4,6,2026-03-06,8,10,15.74,10,Web,Yape,5,47.13,OK
88,21,2,7,2026-05-27,1,8,6.11,0,App,Tarjeta,4,16.67,OK
89,45,2,6,2026-01-15,6,6,6.11,20 aprox,Web,Tarjeta,3,12.21,Cliente frecuente
90,64,7,5,2026-01-27,4,10,41.38, 15 ,Web,tarjeta,3, 58.4 ,
91,39,6,2,2026-05-24,2,5,11.07,8,App,Plin,3,13.18,
92,21,1,5,2026-02-09,3,3,4.89,5,App,Tarjeta,4,16.0,
93,82,2,1,2026-05-26,6,6,6.11,5,Telefono,Efectivo,2,25.66,Promocion
94,47,4,5,2026-01-26,5,6,15.74,20,  Telefono ,Plin,4,12.59,
95,12,5,1,2026-05-21,4,4,5.65,0,Presencial,Yape,5,7.59,
96,80,7,2,2026/02/22,8,7,S/ 41.38,10,Telefono,Tarjeta,3,67.31,Revisar
97,64,5,6,2026-06-22,8,11,5.65,5,Presencial,Transferencia,4 aprox,25.16,cliente frecuente
98,7,9,2,2026-06-13,7,8,44.46,15,WhatsApp,Tarjeta, 5 ,59.21,OK
99,35,6,6,2026-02-02,5,11, 11.07 ,15,Telefono,Tarjeta,1,19.43,
100,28,1,4,24/02/2026,7,12,4.89,10,Telefono,Tarjeta,1,25.2,Revisar
101,41,1,1,2026-03-04,5,3,4.89,15,App,Plin,4,18.52,Cliente frecuente
102,32,6,3,2026-01-07,1 aprox,2,11.07,5,Presencial,Efectivo,5,5.98,Cliente frecuente
103,17,4,3,2026-01-17, 1 ,3,15.74,5,Presencial,Efectivo,4 aprox,22.38,Promocion
104,14,7,7,22/04/2026,1,12,41.38,0,Web,TrAnSfErEnCiA,3,40.62,Revisar
105,80,4,6,2026-06-27,8,6,15.74,5,Telefono,Tarjeta,5,32.65 aprox,Promocion
106,36,9,5,2026-04-26,1, 10 ,44.46,,Web,Plin,2,59.91,
107,2,5,4,2026-05-09,1,11 aprox,5.65,15,Web,Transferencia,2 aprox,5.28,OK
108,6,9,6,2026-06-14,2,12, 44.46 ,0,Telefono,Efectivo,1,53.1,Cliente frecuente
109,3,4,1,2026-06-17,8,12, 15.74 ,0,  WhatsApp ,Efectivo,4,"46,56",Cliente frecuente
110,60,2,1,2026-01-12,5,3,6.11,8,Presencial,Yape,3,19.53,Promocion
111,46,7,6,2026-06-13,5, 12 ,S/ 41.38,0,WhatsApp,Yape,5,52.18,
112,36,1,6,2026/02/03,7,6,4.89,5,Web,YAPE,1, 24.25 ,
113,66,3,7,2026-02-18,2,11,8.25,15,Presencial,Tarjeta,4,"16,52",Promocion
114,42,8,2,2026-01-08,4, 11 ,8.03,15,WhatsApp,Plin,4,8.72,
115,25,7,5,2026-04-11,5,,41.38,20,Presencial,Tarjeta,5 aprox,57.6,Promocion
116,5,2,5,2026-03-17,4,6, 6.11 ,0,Telefono,Transferencia,5,9.79,
117,43,9,3,2026-06-19,1,12,44.46,12,,Yape,1,43.88,Cliente frecuente
118,85,9,1,2026-01-10,1,5, 44.46 ,0,Telefono,Yape,4,45.18,OK
119,7,1,1,2026-04-12,3,7,4.89,,WhatsApp,  Yape ,4,17.55,
120,37,2,4,2026-05-15,3,7, 6.11 ,5,Web,Tarjeta,3,9.08,PROMOCION
121,16,1,6,2026-02-25,6,4,,0,WhatsApp,Yape,2,27.84,OK
122,76,8,4,2026-05-25,5,3,8.03, 0 ,App,Plin,4,26.89,OK
123,7,9,7,2026-04-24,5,1,44.46,8,TeLeFoNo,efectivo,2,59.37,Promocion
124,74,3,5,2026-04-07,6,11,8.25,10,TeLeFoNo,Tarjeta,2,28.4,Revisar
125,36,7,5,2026-04-04,,4,41.38,12,Presencial,Yape,1,S/ 45.3,
126,78,3,2,2026-04-15,8,6,8.25,10 aprox,App,Plin,5,26.17,Revisar
127,84,6,4,2026-04-10,4,10,S/ 11.07,0,Web,EFECTIVO,5,16.71,
128,71,2,1,2026-01-03,1,7,6.11,8,APP,Plin,5,13.69,Promocion
129,1,1,7,2026-01-12,4,1,4.89,8,telefono,Transferencia,1,24.32,
130,40,8,2,2026-06-28,3,4 aprox,8.03,5,WHATSAPP,Efectivo,2 aprox,18.46,Cliente frecuente
131,20,2,7,2026-03-16,2,1 aprox,S/ 6.11,12,Telefono,transferencia,3,8.52,
132,47,1,4,2026-02-24,1,11,4.89,0,App,Tarjeta,5,,
133,44,7,5, 2026-04-16 ,3,4,S/ 41.38,8,App,Tarjeta,1,44.01,ok
134,68,5,7,2026-01-13,1,8,5.65,0,App,TaRjEtA,3,12.5,OK
135,72,9,2,2026-01-27,8,8,44.46,20,Telefono,Yape,1,61.04,Promocion
136,48,5,6,2026/03/21,3,6,5.65,0,App,PLIN,2,4.8,Promocion
137,66,8,7,2026-03-05,,6,8.03,12,WhatsApp,Tarjeta,1,17.56,OK
138,17,3,3,2026-02-02,6,4,8.25,10,Telefono,Yape,4 aprox,S/ 29.93,
139,62,3,3,2026-06-18,8,7, 8.25 ,8,App,Tarjeta,2,32.23,
140,73,9,3,2026-02-17,1,8, 44.46 , 10 ,Web,Plin,4,45.11,
141,16,9,3,2026-01-11,2 aprox,3,44.46,20,WhatsApp,Yape,4,56.84,PrOmOcIoN
142,53,9,5,24-04-2026,,3,44.46,15,App,Tarjeta,4, 72.44 ,Promocion
143,67,9,2,2026-06-06,3,3,44.46,10,WhatsApp,Tarjeta,3,49.27 aprox,OK
144,68,3,3,2026-01-17,3,9, 8.25 ,0,TeLeFoNo,,1,17.71,Cliente frecuente
145,16,3,1,2026-06-14,7,17.09,8.25,10,Web,Transferencia,2,28.14,OK
146,66,4,3,2026-03-15,1,9,15.74,5,Telefono,Efectivo,2,S/ 12.17,Cliente frecuente
147,8,3,7,2026-03-07,4,9,8.25,20,ApP,Plin,2,4.32,
148,82,4,3,2026-05-11,6, 5 ,15.74,10,Presencial,Efectivo,3,27.31,
149,4,5,2,2026-05-06,7,9,5.65,0,App,Yape,2,33.02,Revisar
150,5,7,3,2026-01-16,8,9,41.38,15,Telefono,Efectivo,2 aprox,45.43,OK
151,71,8,4,2026-01-24,1,8,8.03,0,APP,Yape,5,7.29,Cliente frecuente
152,45,6,3,,6,5,S/ 11.07,0,Presencial,Efectivo,5,16.26,
153,66,6,3,2026-02-18,6,6,11.07,8,Telefono,Yape, 1 ,33.58,Cliente frecuente
154,37,2,1,2026-01-20,6, 8 ,6.11,10,,Efectivo,3,24.32,Promocion
155,41,1,1,2026-03-04,5,3,4.89,15,App,Plin,4,18.52,Cliente frecuente
156,66,8,2,2026-06-13,3,7,8.03,5,WhatsApp,PLIN,1,13.39,Promocion
157,11,1,5,2026/05/15,8,9,4.89 aprox,20,,EFECTIVO,3,32.94,
158,32,8,1,2026-02-17,8,11,8.03,15,App,Transferencia,1,25.43,Revisar
159,81,8,7,2026-06-23,1,8,8.03,10,App,Yape,1,,PROMOCION
160,2,1,3,2026-02-08,6,1,4.89,8,WhatsApp,Yape, 1 ,14.09,
161,7,1,1,2026-02-25,7,5,4.89 aprox,0,Telefono,Efectivo,5,19.22,Promocion
162,2,8,6,2026-01-06,2,7,8.03,5,Presencial,Efectivo,4,19.9,Cliente frecuente
163,59,6,4,2026-04-05,6,2,11.07,20,App,Transferencia,3, 22.62 ,
164,82,7,1, 2026-04-07 ,2,8,41.38,0 aprox,Telefono,Transferencia,5,43.76,Cliente frecuente
165,74,3,5,2026-04-07,6,11,8.25,10,TeLeFoNo,Tarjeta,2,28.4,Revisar
166,49,4,4,2026-01-24,8,4,15.74,10,Presencial,Tarjeta,4,29.07,Promocion
167,74,2,4,28-06-2026,5,1,6.11,15,Telefono,Transferencia,2,18.17,OK
168,23,4,4,2026-04-06,3,4,15.74,0,Telefono,Plin,4,25.7,
169,31,1,4,2026-01-17,3,7,4.89,5,App,Tarjeta,2,22.17,Revisar
170,29,8,1,2026-02-19,,12,8.03,8,App,tarjeta,4,30.07,Promocion
171,40,2,1,2026-03-08,1,1,6.11,10,WhatsApp,Yape,, 6.31 ,OK
172,13,7,6,2026-02-12,6 aprox,7,41.38,0,Web,Transferencia,1, 56.98 ,Cliente frecuente
173,36,6,7,2026-01-24,3,7,11.07,10,Presencial,Yape,5,S/ 17.61,
174,26,8,4,2026-06-17,5,12,"8,03",20,Presencial,Plin,5,25.4,OK
175,55,2,1,2026-01-14,7,11,6.11,20,Web,transferencia,4,20.02,
176,61,5,1,2026-03-13,8,7,5.65,15 aprox,Web,Plin,2,17.19,revisar
177,67,6,1,28/03/2026,1,2,S/ 11.07,,  Web ,Efectivo,5,,Revisar
178,16,3,6,2026-03-24,2,5,8.25,20,Presencial,Tarjeta,1, 11.22 ,
179,60,5,7,2026-04-11,7,11,5.65 aprox,20,Web,Efectivo,3,19.56,CLIENTE FRECUENTE
180,74,3,5,2026-04-07,6,11,8.25,10,TeLeFoNo,Tarjeta,2,28.4,Revisar
181,2,2,2,19/02/2026,5,6,6.11,12,whatsapp,Plin,5,21.14,OK
182,12,8,5,2026-02-22,1,40.54,8.03,0,ApP,  Tarjeta ,2,10.43,OK
183,72,4,1,2026-03-13,5,2,15.74,10,Presencial,Transferencia,1,29.41,
184,15,2,3,10-05-2026,1,5,6.11,8,WhatsApp,Tarjeta,4,17.49,
185,39,3,2,2026-04-14,1,7,8.25,15,WhAtSaPp,Yape,5,3.27,
186,41,4,1,2026/06/22,5,1 aprox,15.74,0,WhatsApp,Tarjeta,2 aprox,18.16,OK
187,16,3,4,2026-05-21, 8 ,5,8.25,5,Presencial,Plin,1,26.23,
188,70,8,2,2026-03-15,5,10,,10,Telefono,Plin,5,14.38,OK
189,1,3,1,2026-02-28,7,8,8.25,0,Web,Tarjeta, 1 ,22.75,
190,41,7,2,2026-06-14,1 aprox,1,41.38,10,Telefono,Yape,1,35.68,OK
191,6,2,2,2026-03-06,7,8,,15,Telefono,,2,"21,48",Cliente frecuente
192,17,5,4,2026/06/03,2,2,5.65,,WhatsApp,Plin,1,12.39,Cliente frecuente
193,34,4,4,2026-04-26,3,12,15.74,12,TELEFONO,Plin,5,23.67,
194,7,3,1,2026-03-15,3,1,8.25,8,WhatsApp,Plin,2,12.19,
195,3,7,6,2026-06-01,5,4,41.38,20 aprox,Web,Plin,1,43.34,
196,9,6,5,2026-06-16,,5,11.07,15,Presencial,Efectivo,1,17.05,Revisar
197,6,9,6,2026-06-14,2,12, 44.46 ,0,Telefono,Efectivo,1,53.1,Cliente frecuente
198,68,5,6,2026-06-27,1,5 aprox,5.65,20,App,Tarjeta,2,10.17,
199,13,7,2,2026-03-28, 4 ,1,41.38,15,App,Efectivo,2,S/ 57.89,OK
200,82,1,7,2026-04-13,7,5,4.89,0,WhatsApp,,2,16.64,OK
201,17,9,5,2026-04-16,2,6, 44.46 ,15,Presencial,Yape,1,52.82,Cliente frecuente
202,64,7,1,2026-03-12,8,1,"41,38",8,Telefono,Transferencia,4,56.57,OK
203,77,4,7,2026-05-15,8,11,S/ 15.74,5 aprox,App,Efectivo,3,33.67,OK
204,13,9,2,2026-05-05,5,12,44.46,0,Web,Tarjeta,1,57.87,
205,29,1,3,2026-02-23,1,12,4.89,20,Presencial,Plin,5,5.77,Promocion
206,22,8,2,,3,3,8.03,8,ApP,TrAnSfErEnCiA,1,3.46,Cliente frecuente
207,77,7,1,2026-02-28,8,10,41.38,10,Web,Transferencia,4,62.02,OK
208,18,1,2,2026-02-27,1,22.56,4.89,5,WhatsApp,Plin,4,17.31,OK
209,30,9,1,2026-02-14,2,12,44.46,5,Telefono,Plin,5,59.74,OK
210,19,4,3,2026-02-28,2,8,,12,Telefono,Plin,1,32.1,
211,85,5,4,2026-03-08,5,2,5.65,0,App,Efectivo,1,18.4,Cliente frecuente
212,85,4,3,2026/06/03,4,6,"15,74",0,Web,Yape,3,27.1,Promocion
213,30,3,2,2026-04-18,1,9, 8.25 ,15,Presencial,EFECTIVO,3,9.36,Revisar
214,41,4,7,2026-05-17,7,4.2,15.74,0,App,Yape,2,"36,93",Cliente frecuente
215,10,1,4,2026-02-24,5,1,4.89, 8 ,WhatsApp,Efectivo,2,6.46,
216,77,2,6,2026-02-15,7,1 aprox,6.11,5,Telefono,,2,19.54,
217,39,3,1,2026-05-28,8,12 aprox,S/ 8.25,20,App,Yape,3,38.25,PROMOCION
218,14,4,3,2026-02-13,6,12,15.74,15,Telefono,Transferencia,2,29.66,OK
219,63,1,1,2026-01-25,1,3,4.89,10,App,Plin,5,1.5,OK
220,10,6,4,2026-02-14,6,1,11.07, 10 ,WhatsApp,Yape,4,8.5,Cliente frecuente
221,1,1,1,2026-04-06,8,2,4.89,15,Presencial,Efectivo,4,6.84,Promocion
222,4,5,2,2026-05-22,7,3,5.65,5,Presencial,Plin,3, 24.23 ,Promocion
223,69,1,7,2026-03-15,3,10,4.89,0 aprox,Telefono,Yape,4,15.47,
224,77,1,1,2026-02-27,1,,4.89,5,  Presencial ,Transferencia,3 aprox,15.97,Promocion
225,12,9,5,2026-06-03,5,10 aprox,S/ 44.46,12,Presencial,Efectivo,1,S/ 55.23,OK
226,47,1,4,2026-02-24,1,11,4.89,0,App,Tarjeta,5,,
227,5,8,4,2026-02-25,6,11,8.03,10,WhatsApp,Plin,4 aprox,27.64,Revisar
228,33,1,6,2026-01-10,5,4,4.89,0,WhatsApp,Efectivo,5,18.15,
229,46,7,2,2026-02-22,7,3,41.38,10,ApP,Efectivo,5,54.71,Promocion
230,29,2,5,2026-01-18,8,7,6.11,,Presencial,Plin,2,S/ 24.38,
231,39,8,2,26-05-2026,8,4,8.03,12,Telefono,Tarjeta,5,31.34 aprox,
232,5,8,1,2026-03-09,7,11,8.03,5,Telefono,Plin,1,17.28,OK
233,66,8,5,2026-03-11,3, 1 ,8.03,12,  App ,Efectivo,4,"22,4",
234,33,5,2,2026-02-26,7,11,5.65,8,WhatsApp,Efectivo,5,21.29,Revisar
235,45,7,6,15/06/2026,1,12,41.38,5,Web,Tarjeta,1,38.53,Promocion
236,19,9,5,2026-04-07,7,6,44.46,20,Telefono,  Plin ,1,51.54,
237,10,4,3,2026-04-15,7,11,15.74,10,Telefono,Transferencia,3,37.78,   
238,61,3,4,2026-04-23,3,10,8.25 aprox,0 aprox,WhatsApp,Efectivo,3,20.96,
239,75,3,6,2026-06-06,1,2,8.25,8,  Telefono ,Plin, 5 ,18.58,Promocion
240,51,6,7,2026-01-16,6,4,11.07,10 aprox,,,1,,Cliente frecuente
241,59,6,6,2026-02-23,3,9,11.07,20,App,Transferencia,2,23.78,OK
242,46,7,7,2026-02-06,6,7,41.38,12,Presencial,Tarjeta,1,59.44,Revisar
243,73,2,2,2026-01-18,3,7,S/ 6.11,0,  Presencial ,Plin,2,18.74,
244,72,4,4,2026-01-11,7,1,15.74,12,PRESENCIAL,,2,32.9,
245,66,9,1,2026-05-03,4,12,44.46, 20 ,WhatsApp,  Yape ,2,56.87,Revisar
246,50,6,5,2026-05-18,8,9,11.07,0,PrEsEnCiAl,Efectivo,1,33.83,OK
247,85,3,3,2026-05-11,4,6,8.25,12,Telefono,Yape,1,14.09,Cliente frecuente
248,13,1,3,2026-03-28,5,,S/ 4.89,0,Telefono,Plin,1 aprox,,Revisar
249,41,3,1,2026-01-23,4,2,8.25,10,App,Efectivo,3,19.27,Revisar
