id_atencion,id_mascota,id_servicio,id_sede,fecha_operacion,cantidad_servicios,peso_mascota_kg,tarifa_base,descuento_pct,canal,metodo_pago,calificacion,costo_servicio,observacion
248,82,9,6,06-06-2026,7,39.49,240.03,15 aprox,WhatsApp,Plin,5,276.12,Promocion
249,83,4,2,2026-06-23,2,31.85,38.23,0,WhatsApp,Yape,2,122.23,Revisar
250,7,7,6,2026-05-18,8,104.77,42.06,0,ApP,Transferencia,3,,OK
251,30,8,6,2026-04-10,,16.81,100.11,0,Web,  Plin ,5,129.57,Promocion
252,42,5,1,2026-03-16,1,38.4,111.09,15,Web,YaPe,5,129.08,OK
253,9,3,6,2026-01-07,1,28.69,46.0,0,Telefono,plin,2,128.37,Promocion
254,14,2,3,2026-06-21,8,7.72,61.97,0,Presencial,Efectivo, 2 ,116.0,Revisar
255,46,1,6,,8,3.81,49.12, 10 ,WhatsApp,Transferencia,1,143.44,Revisar
256,14,7,1,2026-05-26,6,5.76,42.06,12,App,Efectivo,3,113.81,PROMOCION
257,72,3,7,2026-02-03,8,6.42,46.0,12,WhatsApp,Tarjeta,3,99.68,OK
258,37,6,6,2026-02-22,1,7.31,188.14,5 aprox,WhatsApp,Yape,5,199.04,OK
259,75,6,6,2026-06-06, 4 ,23.2,188.14,15,PRESENCIAL,Yape,1,218.59,Promocion
260,12,6,2,2026-05-23,6,22.3,188.14,10,  Web ,Tarjeta,3,256.9,OK
261,77,9,3,2026-03-17,2,"43,93",240.03 aprox,0,Web,  Tarjeta ,4,270.61 aprox,Cliente frecuente
262,54,5,1,2026-01-16,6,8.09,111.09,0,Presencial,Efectivo,4,151.12,OK
263,77,4,1,2026-01-23,1,41.47,38.23,0,Web,Transferencia,2,121.86,OK
264,56,5,5,2026-04-24,5,26.82,111.09,15,WhatsApp,Yape,4,163.07,Cliente frecuente
265,15,2,5,2026-02-20,2,12.37,61.97,0,Telefono,Plin,1,75.74,OK
266,68,9,4,2026-05-19,7,43.24,240.03,8,TELEFONO,Transferencia,5,312.6,Cliente frecuente
267,18,6,3,2026-06-13,1,27.1,188.14,0,,Tarjeta,5,216.0,
268,20,1,7,2026-04-06,5,25.58,49.12,0,WhatsApp,EFECTIVO,2,176.51,promocion
269,48,8,1,2026-06-23,8,23.18 aprox,100.11,15,  WhatsApp ,Efectivo,4,174.35,
270,64,6,2,2026-01-13,3,42.46,188.14,20,App,Tarjeta,3,207.98,Promocion
271,30,6,1,20-06-2026,8,28.22,188.14,12,whatsapp,Tarjeta,2,271.63,Cliente frecuente
272,19,6,3,2026-01-07,4,"18,7",188.14,8,Presencial,Tarjeta,2,199.54,
273,24,1,2,2026-02-22,1,44.2,49.12,5,TELEFONO,Plin,1,112.19,
274,64,8,4,16/02/2026,1 aprox,38.58,100.11,20,Web,Transferencia,5,"179,7",Promocion
275,4,8,7,2026-03-16,4,28.96,100.11,,Presencial,Transferencia,4,134.42,Cliente frecuente
276,45,6,2,2026-03-11,8,2.96,188.14,5 aprox,App,Tarjeta,4,199.28,
277,20,1,7,2026-04-06,5,25.58,49.12,0,WhatsApp,EFECTIVO,2,176.51,promocion
278,77,9,6,2026-01-13,8,34.68,240.03,0,presencial,Yape,2,318.9,
279,39,8,4,2026-06-16,3,27.6,100.11,15,Telefono,Tarjeta,1,117.52,Revisar
280,76,3,2,2026-01-12,7,,46.0,12,App,Tarjeta,4,172.52,
281,10,1,1,2026-05-19,4,"36,34",49.12,0,Telefono,Transferencia,5,159.78,Revisar
282,70,3,7,2026-06-17, 3 ,23.22,46.0,0,App,transferencia,4,59.11,
283,80,9,4,2026-06-23, 5 ,23.4,240.03,5,WhatsApp,Transferencia,4,237.48,Cliente frecuente
284,46,2,3,2026-03-07,3,29.91,61.97,8,Telefono,Tarjeta,5,121.52,
285,69,1,3,2026-05-27,3,40.77,49.12,,Telefono,PLIN,1,143.04,Revisar
286,30,4,3,2026-04-08,4,34.77 aprox,38.23,8,Web,,1,100.89,Cliente frecuente
287,80,4,2,2026-01-19,5,11.22,38.23,0,  WhatsApp ,Tarjeta,3,109.85,Promocion
288,38,9,1,2026-06-26,2,5.18,240.03,0,App,Transferencia,1,238.32,
289,28,8,6,2026-01-21,2,17.86, 100.11 ,12,Presencial,Plin,4,95.47,OK
290,21,7,6,2026-05-20,5,7.8,42.06,20,Web,Yape,1,,Cliente frecuente
291,15,3,3,2026-01-15,1,38.57,46.0,0,App,Yape,3, 94.81 ,Promocion
292,78,7,7,,4,6.85,42.06,0,WhatsApp,  Tarjeta ,1,77.16,OK
293,58,8,3,2026-01-07,3,29.48,S/ 100.11,12,WhatsApp,Plin,4,155.04,
294,64,8,4,16/02/2026,1 aprox,38.58,100.11,20,Web,Transferencia,5,"179,7",Promocion
295,46,2,3,2026-01-19,5,"23,32",61.97,,App,Tarjeta,3 aprox,103.85,ClIeNtE FrEcUeNtE
296,2,1,7,2026-01-08,1 aprox,34.37,S/ 49.12,0,Telefono,Tarjeta,5,93.06,Cliente frecuente
297,26,7,4,2026/02/03,7,32.05,42.06,20,App,Transferencia,4,116.08,Promocion
298,12,9,5,2026-04-07,7,41.15,240.03,10,Presencial,Plin,4,276.25,OK
299,77,5,1,2026-01-14,7,39.65,111.09,0,,Tarjeta,2,169.41,Promocion
300,25,4,1,2026-05-06,5,24.25,38.23,0,WhatsApp,yape, 5 ,112.19,Revisar
301,84,6,2,2026-04-26,8,28.47,188.14,0,ApP,PLIN,4,262.03,
302,76,2,3,2026-04-11,6,35.9,S/ 61.97,10,WhatsApp,Plin,5,152.85,Promocion
303,20,8,4,2026-06-03,3,37.6,100.11,5,WhatsApp,Transferencia,,143.45,Cliente frecuente
304,67,3,3,2026-05-20,2,27.89,46.0,20,WhatsApp,Transferencia,3,86.09,Cliente frecuente
305,80,9,3,2026-06-16,6,"7,07",240.03,0,Web,Tarjeta,5,845.72,OK
306,4,5,7,2026-03-18,1,37.32,111.09,10,,Efectivo,1,147.3,Promocion
307,50,7,6,2026-01-20,2,9.47,42.06,0,TeLeFoNo,Tarjeta,5,88.75,
308,6,7,5,2026-05-09,2,22.05,42.06,20,APP,Efectivo,1,92.12,Cliente frecuente
309,10,5,3,2026-04-14,2,6.21,111.09,0,  Telefono ,Yape,2,"127,24",Promocion
310,44,2,6,2026-06-10,6,22.54,61.97 aprox,5,  Presencial ,Transferencia,2,125.1,Cliente frecuente
311,61,2,1, 2026-01-25 ,3,29.77,61.97,10,App,YaPe,4,94.08,Cliente frecuente
312,28,2,4,2026-01-21,2,6.27,61.97,5,Telefono,PLIN,4,68.13,Cliente frecuente
313,48,2,4,2026-03-07,4,10.94,61.97,12,Web,Plin,4,94.81,OK
314,36,6,2,2026-03-26,8,4.14,188.14 aprox,0,Web,Transferencia,2,220.71,OK
315,42,6,7,2026-06-27,1,21.79,188.14,20,Presencial,Tarjeta,1,183.63,
316,19,3,4,2026-05-20,5, 36.19 ,"46,0",0,WEB,Plin, 2 ,107.39,Cliente frecuente
317,60,6,4,,4,36.69,188.14,15,Web,Tarjeta,4,220.8,
318,79,5,6,2026-03-21,8,,111.09,10,App,Tarjeta,4,221.75,OK
319,6,7,3,2026-02-21,4,31.76, 42.06 ,5,WeB,Tarjeta,2,68.41,Cliente frecuente
320,40,3,5,2026-02-02,5,41.45,46.0,10,App,Efectivo,3,"135,45",
321,36,7,2,2026-02-02,7,4.44,42.06,15 aprox,WeB,Plin,,78.67,Revisar
322,26,4,4,2026-01-28,2,42.64,38.23,0,  Telefono ,Plin,4,107.04,Revisar
323,55,9,4,2026-04-17,5,13.72,240.03,20,Presencial,TRANSFERENCIA,5,259.38,Revisar
324,60,8,6,2026-02-03,4,12.35,100.11,0,Web,Tarjeta,4 aprox,157.93,
325,18,9,3,2026-05-05,1,22.75,240.03,15,App,Yape,5,245.72,OK
326,82,6,7,2026-06-28,1,29.38,188.14,20,  WhatsApp ,Plin,2 aprox,224.84,
327,40,6,6,2026-03-23,1,36.29,188.14,0,App,Yape,2,261.65,OK
328,31,8,4,2026-04-25,6,11.2,100.11,0,Telefono,Transferencia,2,164.46,
329,3,6,3,2026-05-07,6,3.54,188.14,12,Presencial,Yape,5,240.15,OK
330,75,7,2,2026-03-16,,32.66,42.06,0,Presencial,Tarjeta,2,"85,23",Cliente  frecuente
331,42,5,2,2026-01-03,7,37.63,111.09,0,Web,PlIn,4,236.24,  Revisar 
332,12,4,7,2026-06-03,5,"40,02",38.23,15,Web,Plin,2,132.1,Cliente frecuente
333,60,5,3,2026-02-01,2,38.01,111.09,20,WhatsApp,Yape,5,127.3,
334,76,2,5,2026-04-19,7,"37,26",61.97,0,APP,Efectivo,5,109.53,Revisar
335,39,6,6,2026-03-25,4,2.04,188.14,12,Web,Transferencia,1,197.98,Revisar
336,13,5,6,2026-05-24,2,10.61,111.09,15,WhatsApp,Transferencia,5,137.08,Cliente frecuente
337,52,9,7,2026-05-10,3,32.34,240.03,5,Telefono,Transferencia,2,254.22,
338,45,3,5,2026-04-15,3,14.95,46.0,0,App,Yape,3,86.08,Cliente frecuente
339,81,9,3,2026-02-19,7,"39,2",S/ 240.03,20,WEB,Tarjeta,4,291.69,Cliente frecuente
340,1,9,5,13/01/2026,6,14.84,240.03,0,App,tarjeta, 3 ,266.91,Cliente frecuente
341,3,6,1,2026-02-03,5,38.97,188.14,0,Telefono,Plin,4,220.06,
342,6,1,5,2026-04-05,4,7.64,49.12 aprox,15,Telefono,Plin,2,106.44,
343,18,1,2,2026-03-21,2,5.26,49.12, 20 ,WhatsApp,Tarjeta,5,75.37,
344,27,6,6,2026-02-16,4,42.96,188.14,12,Telefono,Transferencia,4,263.65,
345,80,8,1,,7,35.26,100.11,20,Web,Yape,3,192.49,
346,41,5,2,2026-01-25,4,37.14,,20,Presencial,Transferencia,2,,Revisar
347,40,9,2,2026-06-27,7,2.2,240.03,10,PRESENCIAL,Plin,3,252.27,Promocion
348,31,3,7,2026-03-22,1,28.03,,20,Telefono,PlIn,4,79.44,ok
349,62,5,3, 2026-04-15 ,1, 37.64 ,111.09,15,Presencial,,1,128.49,
350,4,3,6,2026-04-21,1,,46.0,15,Web,Yape,,67.17,OK
351,16,3,5,2026-02-09,4,7.03,46.0,10,  Web ,Plin,1,97.85,OK
352,80,4,5,2026-04-22,7,25.91,38.23,0,WhatsApp,Transferencia,4,135.3,Promocion
353,12,9,1,2026-05-23,8, 24.99 ,240.03,20,Web,Plin,5,265.92,
354,73,2,2,2026-02-06,6,13.57,61.97,20,Web,Plin,2,131.02,Revisar
355,35,1,7,18-06-2026, 7 ,21.8,49.12,20,Telefono,Efectivo,4,110.39,OK
356,45,9,3,2026-04-16,1,39.64,240.03,0,WhatsApp,TaRjEtA,5,250.33,Cliente frecuente
357,2,3,7,2026-04-02,6,44.43,46.0,20,WhatsApp,Plin, 4 ,105.57,Promocion
358,2,6,1,2026-04-19,4,8.86,188.14,12,App,Yape,3,"202,73",Promocion
359,84,6,2,2026-03-20,4,3.79,,8,Web,Transferencia,4,212.47,
360,17,5,3,2026-06-14,1,22.43,111.09,0,Web,yape,2,158.75,Cliente frecuente
361,56,6,4,2026-03-14,3,38.47,188.14,0,Telefono,Yape,5,217.17,
362,27,8,2,2026-02-06,6,2.9,100.11,8,Presencial,Tarjeta,3 aprox,,OK
363,28,4,7,2026-03-25,7,5.48,"38,23",8,App,Efectivo,5,118.95,
364,66,5,1,2026-03-10,3,3.79 aprox,111.09,20,Telefono,Efectivo,3,129.62,PrOmOcIoN
365,59,7,5,2026-01-16,4,5.68,42.06,0,Presencial,Transferencia,2,69.05,OK
366,70,3,5,2026-06-05, 2 , 23.4 ,46.0,15,Telefono,,3,99.68,Revisar
367,20,2,3,2026-05-17,6,24.95,61.97,0,,Yape,1,106.96,Promocion
368,65,4,7,2026-06-17,1,23.24,38.23,0,app,Efectivo,2,82.91,
369,13,8,5,2026-03-15,8,2.44,100.11,12,Web,Yape,4,167.03,
370,78,8,7,,4,17.11,100.11,0,Presencial,Efectivo,4, 173.23 ,Promocion
371,55,2,4,2026-02-02,7,17.6,61.97,12,App,Tarjeta,,130.23,Promocion
372,8,4,5,2026-04-21,3,38.43,38.23,0,App,Efectivo,2,101.34 aprox,
373,12,1,2,2026-05-15,1,18.12,"49,12",8,Presencial,Plin,4,100.02,Revisar
374,6,7,6,2026-03-05,3,34.9,42.06,15,App,TaRjEtA,3,101.82,Cliente frecuente
375,22,8,5,2026-04-16,8 aprox,21.95,100.11,0,Web,Yape,4,182.02,
376,47,2,2,2026-02-17,1,36.81,61.97,10,WhatsApp,Tarjeta,3,87.77,Promocion
377,31,9,5,2026-06-24,7, 33.14 ,240.03 aprox,8,WhatsApp,Yape,2,285.79,Promocion
378,80,6,1,2026-04-04,1,7.5,188.14,0,Web,Tarjeta,3,210.48 aprox,
379,32,4,2,2026-02-14,5,33.08,38.23,12,Presencial,Yape,5,"110,22",Cliente frecuente
380,67,8,1,2026-01-02,1,38.18,100.11, 0 ,,Tarjeta,1,S/ 114.28,Cliente frecuente
381,62,5,4,2026-06-03,1,31.51 aprox,111.09, 0 ,WhatsApp,Plin,4 aprox,161.15,Revisar
382,78,6,2,2026-05-05,4,40.35 aprox,188.14,20 aprox,Web,Plin,1,257.01,PrOmOcIoN
383,27,5,4,2026-06-03,6,30.48,111.09,0,Web,  Plin ,1,199.88,Promocion
384,58,3,3, 2026-04-03 ,3,37.1,46.0,0,App,Yape,5,88.66,Promocion
385,19,2,6,2026-04-02,5,10.43,61.97,12,Web,Plin,4,129.86,Cliente  frecuente
386,77,3,6,2026-05-02,5,13.55,46.0,10,Web,Tarjeta,4,127.94,Cliente frecuente
387,49,9,7,2026-04-18,1,34.54,240.03,10,,EfEcTiVo,3,183.07,
388,51,1,2, 2026-04-26 ,4,20.35,49.12 aprox,0,APP,Transferencia,2,127.39,OK
389,45,2,1,2026-05-28,6,27.13,61.97,0,Telefono,Transferencia,3,140.09,Promocion
390,33,4,6,2026-05-12,5,,38.23,15,App,Transferencia,4,93.58,OK
391,25,6,1,,5,"15,06",188.14,0,Presencial,Tarjeta,3,215.81 aprox,OK
392,2,6,1,2026-02-21,5,21.78,188.14,0,App,Transferencia,1,252.11,
393,43,2,5,2026-03-03,7,6.99,61.97,15,App,Plin,4,118.95,
394,35,4,6,2026-02-24,2,8.31,38.23,8,Web,Efectivo,5,110.78,cliente frecuente
395,50,7,2,2026-02-24,3,7.66,42.06,8,WhatsApp,Tarjeta,1,62.21,Cliente frecuente
396,82,5,5,2026-05-16,7,,111.09,15,TeLeFoNo,Tarjeta,4,173.38,
397,52,2,2,2026-02-22,1,15.45,61.97,0,WhatsApp,Yape,5,133.38 aprox,Promocion
398,67,3,7,2026-06-13,4,105.52,"46,0",0,Telefono,Efectivo,2,173.06,
399,54,2,2,2026-02-18,1,43.63,61.97,8,Presencial,TaRjEtA,5,155.67,Cliente frecuente
400,71,3,7,2026-06-10,4,5.2,46.0,8,  WhatsApp ,Tarjeta,4,78.43,Cliente frecuente
401,21,5,6,,2,33.23,111.09,0,App,Yape,2,S/ 137.99,Promocion
402,35,4,4,2026-01-12,4,36.29,38.23,8,WhatsApp,Plin,4, 102.49 ,Cliente frecuente
403,80,4,5,,2,24.9,"38,23",5,WhatsApp,EfEcTiVo,2,82.46,OK
404,50,1,4,2026-06-01,4,14.83,49.12,0,Web,Yape,2,112.07,
405,12,8,6,2026-01-23,6, 30.92 ,100.11,8,App,,1,177.23,  Promocion 
406,47,7,4,2026-04-09,5,10.99,42.06,8,Telefono,Plin,5,92.08,Cliente frecuente
407,18,6,4,2026-06-27,3,6.99,,20,App,Tarjeta,1,203.17,Promocion
408,39,4,4,2026-03-19,8,4.36,38.23,12,WhatsApp,Yape,4,118.88,OK
409,12,1,4,2026-05-11,1,9.77,S/ 49.12,20 aprox,WhatsApp,Yape,4,56.91,OK
410,80,3,5,2026-03-15,6,37.47,46.0,10,Telefono,Tarjeta,3,146.99,Promocion
411,18,1,1,2026-02-24,4,28.81,49.12,0,App,Efectivo,2,119.08,Revisar
412,63,1,3,2026-02-22,1,31.87,49.12,20,,Yape,3,58.63,
413,32,3,5,2026-05-10,8,22.6,46.0, 10 ,Telefono,Efectivo,2,125.13,Cliente frecuente
414,61,6,3,2026-02-20,1,16.23,188.14,12,App,Plin,2,188.11,
415,72,5,6,2026-02-10,5,42.6,111.09,0,App,Plin,4,398.8,OK
416,62,8,6,2026-03-19,3,31.19,100.11,10,WhatsApp,Plin,1, 171.21 ,Revisar
417,5,8,4,2026-03-26,7,,100.11,15 aprox,Presencial,Tarjeta,4,159.76,Revisar
418,25,2,7,2026-04-13,3,31.47,61.97,0,App,Transferencia,1,,OK
419,22,8,3,2026-02-02,2,4.35,100.11,0,Presencial,Efectivo, 5 ,105.72,Revisar
420,56,7,1,2026-05-03,7,44.67,42.06,0,Presencial,Transferencia,4,133.99,
421,72,1,3,2026-06-05,2,8.61,49.12, 15 ,WhatsApp,,4,51.28,
422,54,5,1,2026-04-18,1 aprox,15.14,111.09,0,PRESENCIAL,Yape,5,150.34,Cliente frecuente
423,62,5,7,2026-06-06,6,12.21,111.09,0,App,Yape,2 aprox,159.03,Cliente frecuente
424,37,3,6,2026-03-21,6,"30,95","46,0",0,Telefono,Efectivo,4,126.65,Cliente  frecuente
425,1,6,4,2026-05-25,7,13.93, 188.14 ,0,ApP,Plin,4,205.78,OK
426,59,9,4,2026-01-15,8,11.06,240.03,5,App,Efectivo,4,272.61,Revisar
427,19,4,4,2026-06-12,2, 6.47 ,38.23,15,WHATSAPP,Yape,5,S/ 78.81,Promocion
428,25,6,1,,5,"15,06",188.14,0,Presencial,Tarjeta,3,215.81 aprox,OK
429,65,9,5,2026-06-17,2,24.73, 240.03 ,10,Web,Plin, 3 ,242.31,
430,11,9,6,2026-06-01,6,40.24,240.03,0,WhatsApp,Transferencia,1,271.65,Revisar
431,13,7,6,2026-03-07,2,22.42,42.06,8,Presencial,Tarjeta,3,82.09,
432,22,6,5,2026-02-26,2,16.65,188.14,0,Web,,1,211.68,Revisar
433,16,9,7,2026-02-13,1,36.08,240.03, 0 ,Presencial,Plin,5,"222,44",OK
434,4,5,5,2026-03-19,4,37.15,111.09,0,WhatsApp,Yape,4,180.36,OK
435,49,6,5, 2026-06-05 ,5,15.4,188.14,15,Telefono,Efectivo,2,218.77,
436,77,9,3,2026-05-17,7,17.98,240.03,15,WhatsApp,Tarjeta,4,S/ 254.92,Promocion
437,17,5,1,2026-01-25,7,17.0,111.09,15,App,Transferencia,3,147.25,Revisar
438,15,3,5,27-04-2026,3,"28,89",S/ 46.0,15,WhatsApp,,2,159.11,Cliente frecuente
439,73,5,3, 2026-04-11 ,,41.13,111.09,10,whatsapp,Efectivo,1,216.52,
440,29,7,3,2026-06-17,1,15.36,42.06,20,Web,transferencia,1,41.09,Promocion
441,4,8,6,2026-04-26,2,7.43,"100,11",10,WhatsApp,Tarjeta,3,156.07,
442,40,6,6,2026-03-23,1,36.29,188.14,0,App,Yape,2,261.65,OK
443,19,4,1,2026-01-21,,"13,45",38.23,10,  Web ,Plin,4,87.99,
444,55,7,7,2026-02-03,2,"41,13",42.06,12,Web,Transferencia,2,99.44,OK
445,3,2,2,2026-04-09,6,12.99,61.97,0,WhatsApp,EFECTIVO,4,94.67,Cliente frecuente
446,43,4,5,2026-06-24,5,17.34,38.23,8,WhatsApp,Plin,3,129.47,Promocion
447,71,3,2,2026-03-12,6,33.34,46.0,0,Presencial,PlIn,3,149.36,OK
448,18,1,2,,4,12.83,S/ 49.12,8,Web,Tarjeta,5,115.15,Cliente frecuente
449,77,9,4,2026-03-18,,30.1,240.03, 0 ,Web,Plin,5,295.52,Cliente frecuente
450,44,8,5,2026-04-18,5,42.92 aprox,S/ 100.11,10,web,Yape,5,164.48,Promocion
451,37,9,7,2026-03-24,7,17.66,240.03,20,WhatsApp,Efectivo,4,311.07,Revisar
452,46,3,1,25/01/2026,4,2.0,46.0,5,App,TrAnSfErEnCiA,3,109.16,Promocion
453,42,6,3,2026-02-18,1,16.34,188.14,8,Presencial,,,175.45,OK
454,56,5,4, 2026-03-16 ,3,"37,08",111.09,20,WhatsApp,Efectivo,3,140.7,Promocion
455,67,5,4,08-04-2026,1,4.71,111.09,10,WhatsApp,,5,95.0,Revisar
456,15,8,5,2026-02-15,1,14.03,100.11,0,Web,Efectivo,1,115.44,
457,82,1,1,20/04/2026,3,34.8,49.12, 12 ,TeLeFoNo,Plin,4,90.91,
458,48,1,7, 2026-01-20 ,4,17.84,49.12,12,App,Efectivo,2,73.1,Cliente frecuente
459,83,9,7,2026-06-25,1,28.74, 240.03 ,0,Presencial,Tarjeta,2,300.43,OK
460,7,8,2,2026-06-17,5,23.21,100.11,0,Web,Transferencia,4,156.5,
461,66,9,1,2026-03-28,1,21.17,240.03,0,presencial,Tarjeta,4,243.03,Revisar
462,24,8,3,2026-03-10,6,19.15,"100,11",5,App,Transferencia,1,,Cliente frecuente
463,42,6,3,2026-05-19,3,23.95,188.14,20,Telefono,Plin,4,196.91,OK
464,28,9,2,2026-02-10,5,23.02,240.03,8,WhatsApp,Yape,1,258.4,
465,80,9,6,2026-04-22,6,2.83,240.03,10,Presencial,Plin,4,262.74,Revisar
466,51,7,2,2026-03-21,5, 4.76 ,42.06,10,App,transferencia,2,115.62,Revisar
467,30,1,2,2026-03-05,3,24.26,49.12,12,Telefono,Plin,4,123.91,
468,65,7,4,2026-06-09,6,7.03,42.06,8,App,Transferencia,2,"92,02",
469,75,6,5,2026-06-08,6,31.46,188.14,15,  App ,TRANSFERENCIA,1,,Revisar
470,29,1,1,2026-04-28,5,40.14,49.12,0,Telefono,TRANSFERENCIA,4,197.26,OK
471,7,5,7,2026-02-13,6,37.2 aprox,111.09,12,Presencial,Transferencia,2,163.87,Promocion
472,11,8,7,2026-04-11,6,37.78,100.11,20,App,Yape,1,189.15,OK
473,45,7,1,2026-01-09,4,17.3,42.06,8,WhatsApp,Plin,4,92.51,
474,42,2,1,24/01/2026,2,39.86,61.97,15,Presencial,Yape,5,142.88,Cliente frecuente
475,31,2,7,2026-05-04,5,6.32 aprox,61.97 aprox,,Telefono,Efectivo,5,138.66,
476,42,4,1,2026-03-11,6,40.29 aprox,38.23,12,App,Tarjeta,1,157.75,revisar
477,31,2,6,2026-06-06,3,39.04,61.97,0,App,Plin,2,116.1,Cliente frecuente
478,18,9,4,26/02/2026,5,17.5,240.03,0,Presencial,Yape,1 aprox,,
479,62,7,5,2026/02/27,5, 23.89 ,42.06,0,WhatsApp,Yape,4,89.08,
480,50,8,7,11/05/2026,4,31.99,100.11,15,WhatsApp,  Tarjeta ,1,154.17,
481,82,4,1,2026-03-14,1,21.35,38.23,20,Presencial,Efectivo,5,,
482,43,4,7,2026-02-07,5,13.48,38.23, 0 ,Presencial,Efectivo,1,90.29,
483,45,3,5,2026-03-25,7,"21,17",46.0,10,Web,Yape,1,120.31,Promocion
484,43,1,2,2026-06-19,4,16.66,49.12 aprox,0,WhatsApp,Transferencia,3,116.22,Revisar
485,30,4,5,22/06/2026,3 aprox,5.53 aprox,38.23,15,Web,Tarjeta,3,102.68,OK
486,1,1,2,2026-04-25,5, 31.5 ,49.12,12,WhatsApp,Tarjeta,1,116.99,Revisar
487,79,4,3,2026-01-16,5,20.22,38.23,12,Web,Efectivo,5,39.54,Promocion
488,34,2,2,2026-03-06,6,20.13,61.97,0,Telefono,Efectivo,5,"135,27",Revisar
489,63,3,2,2026-05-21,2,"2,33",46.0,15,Telefono,Yape,5,83.29,
490,6,4,4,2026-05-10,6,10.96,38.23,10,Presencial,Plin,5,S/ 71.52,Cliente frecuente
491,28,7,7,2026-04-17,5,13.64,42.06,15,Web,Yape, 1 , 107.73 ,  OK 
492,2,1,7,2026-01-08,1 aprox,34.37,S/ 49.12,0,Telefono,Tarjeta,5,93.06,Cliente frecuente
493,39,1,5,2026-01-06,7,2.05,49.12,12,Web,Transferencia,1,64.63,Cliente frecuente
494,73,3,4,2026-03-19,6 aprox,,S/ 46.0,0,Presencial,Yape,5,128.93,Promocion
495,56,3,4,2026-02-10,8,30.49,46.0,0,  Telefono ,  Plin ,3,174.69,
496,78,2,1,2026-02-14,3,11.82,61.97,,APP,Transferencia,5,77.95,OK
497,51,8,4,2026-01-03,5,28.5,100.11,8,Presencial,Tarjeta,4,163.31,
498,66,1,3,2026-06-24,5,38.68,49.12, 5 ,WhatsApp,Plin,5,97.29,
499,18,8,7,2026-06-13,5,29.47,100.11,10,Web,Plin,2,179.28,Revisar
500,38,2,5,2026-02-05,6,38.02,61.97,20,TeLeFoNo,Tarjeta,,135.23,
