id_reserva,id_huesped,id_habitacion,id_hotel,fecha_operacion,cantidad_habitaciones,noches_estadia,tarifa_noche,descuento_pct,canal,metodo_pago,calificacion,monto_reserva,observacion
1,18,1,5,2026-06-23,8 aprox,9,88.18,5 aprox,App,Plin, 4 ,268.05,Revisar
2,74,9,7,2026-03-04,6 aprox,5,290.5,8,whatsapp,Efectivo,4,1443.05,Revisar
3,55,7,6,14/05/2026,2,6, 351.23 ,0,Telefono,Efectivo,2,415.34,Promocion
4,74,9,5,2026-02-08,8,9,290.5 aprox, 10 ,Presencial,Efectivo,1,492.36,
5,55,9,5,2026-04-23,6,5,290.5,5,  Telefono ,Transferencia,4,394.22,Cliente frecuente
6,56,9,4,2026-03-11,2,8,290.5,0,Telefono,Tarjeta,1,363.53,Revisar
7,81,8,6,2026-02-04,8,7,369.86,8,Web,Plin,2,559.16,
8,33,1,2,2026-03-26,2,3,88.18,0,Web,Transferencia,4,149.48,
9,62,8,5,2026-06-15,6,7, 369.86 ,10,Telefono,Yape,1 aprox,,Promocion
10,60,6,4,2026-02-24,6,3,425.95,15,Telefono,Transferencia,5,547.69,Ok
11,10,9,1,2026/02/15,5,10,290.5,8,,Plin,2 aprox,393.45,Revisar
12,68,6,4,2026/05/06,1,5,425.95,8,Telefono,Yape,4,489.54,Revisar
13,56,9,4,2026-03-11,2,8,290.5,0,Telefono,Tarjeta,1,363.53,Revisar
14,40,9,5,2026-06-23,8,8,290.5,15,App,Yape, 2 ,442.85,Revisar
15,48,2,5,2026-05-08,5,2,159.18,20,Telefono,Efectivo,3, 213.61 ,Revisar
16,65,9,2,2026-06-03,1,8,290.5,0,Presencial,Tarjeta,2,403.15,Promocion
17,85,1,2,2026-04-22,5,9,88.18,0 aprox,  App ,Tarjeta,4, 181.19 ,OK
18,23,3,1,2026-03-25,6,8,158.16,0,WhatsApp,Plin,3,213.19,
19,48,8,3,2026-01-10,1,8,S/ 369.86,8,WhatsApp,Efectivo,5,468.64,Revisar
20,77,6,3,2026-04-22,5,3,425.95,8,App,Tarjeta,2,488.18,Promocion
21,52,3,6,2026-02-04,8,4,"158,16",0,Telefono,Efectivo,1,318.5,Revisar
22,10,2,6,2026-03-09,3,8,159.18,0,Telefono,Tarjeta,2,234.65,OK
23,27,3,2,2026/06/09,7,1,158.16,20,Telefono,Efectivo,3,307.49,Revisar
24,51,3,2,2026-05-25,5,1,158.16,,Telefono,PlIn,5,195.43,Promocion
25,49,5,1,2026-05-24,7,1,324.45,20 aprox,Presencial,Efectivo,4,404.88,Revisar
26,12,7,7,14-05-2026,2,2,351.23,20,presencial,Yape,1,400.38,Revisar
27,45,8,1,2026-05-17,8 aprox,2,369.86,0,Presencial,Tarjeta,3,500.85,Cliente  frecuente
28,43,5,2,2026-05-11,8,5,324.45,10,App,Efectivo,5,492.46,Promocion
29,64,4,3,2026-01-11,3,2,262.79,0,App,Tarjeta,1,368.25,
30,71,6,1,19/01/2026,2,1,425.95,0,Web,Efectivo,5,494.42,OK
31,6,9,6,2026-06-05,2,, 290.5 ,8,Presencial,Efectivo,1,428.06,Cliente frecuente
32,29,4,3,2026-03-22,2,10,262.79,10,,Plin,1,1363.04,
33,39,2,6,2026-06-15,6,9,159.18,0 aprox,App,Transferencia,2,320.9,Revisar
34,79,4,4,2026/01/02,5,8,262.79,0,Presencial,Yape,3,,
35,11,8,4,2026-04-24,5,7,"369,86",5,Presencial,Transferencia,5,458.84,
36,6,8,2,2026/06/11,7,7,369.86 aprox,0,Presencial,efectivo,2, 452.47 ,Revisar
37,7,7,4,2026-05-27, 3 ,7,351.23,12,Telefono,Efectivo,2,435.37,Cliente frecuente
38,70,9,3,2026-06-05,2,2,290.5,0,WhatsApp,Efectivo,4,330.61,  Cliente frecuente 
39,45,9,7,2026-06-16,5 aprox,6,290.5,0,WhatsApp,Efectivo,2 aprox,400.93,OK
40,45,7,4,2026-04-03, 3 ,7, 351.23 ,12,WhatsApp,Yape,2,394.7,
41,75,5,6,2026-03-06,6,10,324.45,20,WhatsApp,Efectivo,3,425.96,OK
42,59,2,5,2026-05-24,1,1 aprox,159.18,15,App,Plin,2,180.44,Cliente frecuente
43,63,3,1,2026-02-27,1 aprox,7, 158.16 ,0,Telefono,Tarjeta,1,264.68,Promocion
44,19,9,5,14-03-2026,3,1,290.5,0,App,Yape,1,343.52,
45,74,9,5,2026-02-08,8,9,290.5 aprox, 10 ,Presencial,Efectivo,1,492.36,
46,37,7,5,2026-04-12,5, 5 ,351.23,0,WhatsApp,Tarjeta,2,410.22,Promocion
47,85,2,7,2026-05-27,1,5,159.18,8,  Presencial ,Tarjeta,3,275.22,Cliente frecuente
48,55,7,7,2026-05-04,3,10,351.23,5 aprox,Web,Transferencia,3,425.25,OK
49,54,4,4,2026-06-25,1 aprox,5,262.79,0 aprox,App,Efectivo,5,"284,67",Revisar
50,18,6,7,2026-03-18,1,6,,10,Presencial,Efectivo,4,449.48,Revisar
51,82,8,7,2026-05-06,4,7,369.86,10,Presencial,Transferencia,5,417.72,Revisar
52,60,2,5,2026-05-11,6,3, 159.18 ,8,WhatsApp,Efectivo,5 aprox,311.35,Cliente frecuente
53,37,7,5,2026-04-12,5, 5 ,351.23,0,WhatsApp,Tarjeta,2,410.22,Promocion
54,73,4,4,2026-06-14,1,5,262.79,0,TeLeFoNo,Plin,5,"239,76",Promocion
55,29,4,7,2026-03-13,5,1,262.79,0,App,Efectivo,3,351.28,Promocion
56,17,6,5,2026-04-07,6,5,425.95,0,Presencial,Transferencia,2,605.92,  Revisar 
57,51,6,3,2026-04-22,2,9,425.95,0,WhatsApp,Yape,2,459.99,
58,53,2,6,2026-06-19,7,39.54,159.18,0,App,Yape,1,"443,76",Cliente frecuente
59,51,2,7,2026-02-07,1,10,159.18,0,Telefono,plin,4,277.96,Revisar
60,30,5,4,2026-01-19,5,,324.45,5,App,Efectivo,5,415.1,Cliente frecuente
61,70,2,4,2026-06-20,5,1,159.18 aprox,0,WhatsApp,Plin,,977.08,Cliente frecuente
62,2,2,2,2026-01-03,5,4,,5,Web,TARJETA,2,217.93,Revisar
63,85,6,3,17-05-2026,3,10,"425,95",15,Presencial,Yape, 3 ,546.66,Promocion
64,41,1,3,05-03-2026,8,4,88.18 aprox,0,Presencial,Tarjeta,5,216.87,Revisar
65,12,7,7,14-05-2026,2,2,351.23,20,presencial,Yape,1,400.38,Revisar
66,7,8,2,,6,3,369.86,20,  App ,Yape,1,470.39,Promocion
67,74,9,5,2026-02-08,8,9,290.5 aprox, 10 ,Presencial,Efectivo,1,492.36,
68,79,7,4,2026-01-19,2,2,351.23,5,Web,Yape,4,420.84,Revisar
69,74,6,5,2026-06-27,7,7,425.95,15,app,Transferencia,3,601.7,Cliente frecuente
70,70,2,4,02-03-2026,4,8,159.18,8,WhatsApp,Yape,1,285.87,OK
71,37,9,7,2026-05-24,2, 8 ,290.5,10,Web,EFECTIVO,1,369.59,
72,62,8,7,2026-03-16,3,4,369.86,0,WhatsApp,Transferencia,2,419.69,Revisar
73,8,3,2,2026-06-10,8,2,158.16,15,Telefono,Transferencia, 2 ,349.61,Promocion
74,13,5,1,2026-01-09,8,30.77,324.45,0,Presencial,Yape,4,590.06,
75,80,8,3,2026-06-04,8,5,S/ 369.86,0,App,Efectivo,3,562.56,OK
76,48,5,4,2026-05-26,8,1,324.45,0,TELEFONO,Yape,4,1581.05,Revisar
77,38,4,4,2026-01-15,1,10,262.79,0,Telefono,Tarjeta,1,330.9,  Revisar 
78,19,3,2, 2026-05-10 ,6,9,158.16,0,Telefono,Efectivo,3,329.04,Revisar
79,78,1,2,2026-06-10,2 aprox,7,88.18,12,App,Transferencia,5,198.78,
80,29,2,2,2026-06-28,6,4,159.18,15,WhatsApp,Yape,3,330.44,OK
81,53,4,5,2026-04-08,8,4,S/ 262.79,12,app,Efectivo,5,"417,9",Cliente frecuente
82,21,1,5,2026-03-28,4,2,88.18,0,Telefono,Tarjeta,3,151.33,Cliente frecuente
83,62,4,6,2026-01-03,1,5,262.79,0 aprox,TeLeFoNo,Efectivo,3,371.03,
84,56,4,3,2026-05-13,2,9,262.79,15,  Telefono ,Plin,1,370.01,REVISAR
85,41,5,7,2026-06-23,5,3,324.45,20,WhatsApp,PLIN,1,398.01,Revisar
86,84,1,1,2026-02-20,2,10,88.18, 0 ,Telefono,Efectivo,4,131.3,
87,25,6,7,2026-01-12,7,4,425.95,20,Telefono,Efectivo,5,556.87,OK
88,38,8,4,2026-03-16,4,9,369.86,0,Presencial,Tarjeta,2,423.17,Cliente frecuente
89,82,9,1,2026-01-25,1,5,290.5,12,Web,Plin,3,354.58,OK
90,83,5,3,2026-03-28,5,9,324.45,10,Telefono,Plin,3,436.77,
91,53,9,1,2026-06-08,5,10,290.5, 15 ,Telefono,Tarjeta,4,362.96,Cliente frecuente
92,1,7,3,2026-06-04,5,5,"351,23",0,WhatsApp,Plin,4,444.11,
93,62,5,7,2026-03-25,3,10,324.45,0,WhatsApp,,1,433.39,Cliente frecuente
94,74,2,1,2026-01-14,7,7,159.18,20,Presencial,Plin,5,S/ 298.26,Cliente frecuente
95,49,8,3,06/06/2026,2,,369.86,0,Telefono,Transferencia,1,412.86,Promocion
96,38,8,5,2026-03-09,7,8,369.86,8 aprox,whatsapp,Yape,2,514.19,OK
97,14,1,3,2026-02-25,3,5,88.18,10,Presencial,  Plin ,1,173.41,Promocion
98,53,6,4,2026-04-15,3,6,425.95,10,App,Yape,3,505.35,OK
99,67,3,1,2026-04-23,2,6,158.16,0,Telefono,Efectivo,1,240.0,Revisar
100,37,9,2,2026-04-26,2,10,290.5,15,App,Efectivo,1,S/ 317.02,Cliente frecuente
101,76,7,4,2026-01-13,3,10,351.23,10,WhatsApp,Efectivo,1,471.38,Revisar
102,59,1,1,2026-03-19,7,6,88.18,15,Web,Transferencia,2,223.58,Revisar
103,5,6,3,2026-01-01,5,9,425.95,0,App,PlIn,3, 604.28 ,Cliente frecuente
104,77,8,1,02-04-2026,3,8,369.86,15,Web,  Yape ,5,438.62,Cliente frecuente
105,81,4,3,2026-05-24,5,6,262.79,15,Web,Transferencia,4,376.79,
106,51,3,2,2026-05-17,1,5 aprox, 158.16 ,12,App,Tarjeta,5,264.32,OK
107,82,8,1,2026-05-09,6,7,369.86,5,presencial,TaRjEtA,3,451.8,OK
108,15,5,6,2026-03-02,6,5,324.45,12,Web,Yape,5,"445,17",
109,17,9,4,2026-01-21,8,9,290.5 aprox,20,Telefono,Efectivo,5,408.1,
110,60,6,2,2026-02-26,8 aprox,10 aprox,425.95,10,Presencial,Plin,1,576.54,Revisar
111,34,4,6,2026-05-01,8,5,262.79,0,Telefono,  Yape , 3 ,420.92,Cliente frecuente
112,16,5,2,2026-05-13,5,8,,20,Telefono,Efectivo,1,415.75 aprox,Cliente frecuente
113,72,4,4,2026-01-28,7,10,262.79,0,Presencial,EfEcTiVo,3,434.47,Cliente frecuente
114,78,1,1,2026-06-25,2,7,88.18,0,Web,Yape,4,142.64,Cliente frecuente
115,47,1,2,2026-02-15,3,6,88.18,20,Web,TrAnSfErEnCiA,4,150.75,
116,21,1,6,2026-04-07,4,12.45,88.18,0,Presencial,Efectivo,2,225.87,OK
117,69,2,2,14-03-2026, 5 ,8,159.18,12,Telefono,Transferencia,1,249.35,Promocion
118,15,9,1,2026-04-04,8,5,290.5,15,Web,Efectivo,1,453.17,Promocion
119,81,6,4,2026-01-03,6,23.71,425.95,10,App,Efectivo,3,634.55,Revisar
120,72,9,7,,1,5,290.5,0,Telefono,Yape,3,330.88,Revisar
121,84,6,6,2026-03-24,7,8,425.95,0,Presencial,,3,534.44,Cliente frecuente
122,20,4,4,2026-06-18,3,8,262.79,8,WEB,Efectivo,2,354.29,Revisar
123,14,7,6,2026-02-11,1,7,351.23,15,Telefono,Tarjeta,1,447.17,Promocion
124,81,6,1,2026-01-18,1,7,425.95,5,Presencial,Transferencia,3,462.0,OK
125,12,5,4,2026-02-02,6,8,324.45,8,Telefono,Plin,5,479.04,Promocion
126,40,2,5,2026-04-02,7,5,159.18,0,Telefono,Efectivo,4,268.56,
127,26,5,6,2026-05-02,2,10,,12,,TRANSFERENCIA,5,455.74,Revisar
128,66,9,1,2026-04-05,7,,290.5,0,Presencial,yape,5,355.29 aprox,Revisar
129,22,1,2,2026-03-06,4,4,88.18,0,Presencial,Transferencia, 2 ,"129,21",Promocion
130,32,3,7,2026-03-12,7,5,158.16,20,Telefono,Yape,5,277.6,
131,29,8,7,2026-04-08,1,2,369.86,0,  Web ,Transferencia, 4 ,401.45,Revisar
132,79,8,6,2026-05-23,7,4,369.86,20,WhatsApp,Tarjeta,5,432.34,Cliente frecuente
133,7,2,7,2026-06-03,3, 6 ,159.18,20,WhatsApp,Plin,2,256.67,Revisar
134,3,9,2,,4,1,290.5,10,Presencial,Plin,4,351.98,OK
135,10,3,4,09/02/2026,6,4,158.16,5 aprox,whatsapp,TrAnSfErEnCiA,3,258.2,Promocion
136,13,4,5,2026-03-11,6, 2 ,262.79,20 aprox,Presencial,Efectivo, 2 ,377.62,
137,61,9,2,2026-04-12,8,9,S/ 290.5,5,,Plin,1,403.53,Promocion
138,22,1,2,2026-04-07,6,1,88.18,15,Presencial,Transferencia,4,,Revisar
139,43,5,3,2026-02-23,2,10,324.45,0,WhatsApp,Tarjeta,3,348.27,promocion
140,74,7,4,2026-01-22,,9,351.23,0,WhatsApp,Yape,3,463.99 aprox,Promocion
141,27,7,7,2026-02-06, 2 ,5 aprox,"351,23",12,Telefono,Transferencia,1,392.32,
142,35,8,6, 2026-06-18 ,5,5,369.86 aprox,0,Web,Yape,4,461.74,Promocion
143,18,5,1,2026-02-05,1,3,324.45, 15 ,Telefono,Plin,2,1447.52,Promocion
144,44,1,5,2026-03-19,4,6,88.18, 20 ,Telefono,Tarjeta,5,271.22,Cliente frecuente
145,12,2,3,2026-02-11,4,8 aprox,"159,18",8,Presencial,Plin,5,241.74,
146,62,8,7,2026-04-16,7,5,369.86,0,web,Plin,5,526.93,REVISAR
147,34,7,1,2026-04-28,1 aprox,10,351.23 aprox,15,App,Efectivo,2,416.86,
148,52,3,1,2026/03/27,5,5,158.16,0,Web,Tarjeta,4,255.28,
149,34,6,5,2026-04-25,1,10 aprox,425.95 aprox,8,WhatsApp,Yape,1,460.0,
150,81,1,3,2026-02-03,3,2,88.18,20,Telefono,  Plin ,1,122.01,Promocion
151,67,4,1,2026-05-25, 3 ,6 aprox,262.79,15,Presencial,PlIn,1,309.97,
152,46,8,1,2026-06-12,3,5,369.86,8,Presencial,tarjeta,2, 450.51 ,OK
153,3,1,3,2026-06-14,6,8,88.18,8,Telefono,EFECTIVO,4,165.71,
154,31,2,3,2026-01-26,7,6,159.18,0,Presencial,Transferencia,2,266.45,Cliente frecuente
155,9,5,4,2026-02-07,3,3,324.45,15,Presencial,Efectivo,2,433.62,
156,85,9,7,2026-04-14,5,1,290.5,0,Telefono,Yape,2,397.3,Promocion
157,37,6,7,2026-02-15,6, 3 ,425.95,0,,Efectivo,4,531.25,Cliente frecuente
158,67,2,2,2026-04-17,4,3,159.18,5,WhatsApp,Yape,2,273.91,
159,14,6,5,2026-04-04,2,7,425.95,15,WhatsApp,Efectivo,2,512.82,OK
160,52,4,7,2026-04-18,3,5,262.79, 5 ,Telefono,Yape,5,411.21,promocion
161,30,1,7,,7,5,88.18 aprox,10 aprox,WhatsApp,Plin,5,206.82,Revisar
162,12,2,3,2026-06-11,2,10,159.18 aprox,20,WhatsApp,Transferencia,4,299.86,Revisar
163,75,4,4,2026-04-01,4,,262.79,5,WhatsApp,,3,,Cliente frecuente
164,2,9,4,2026-05-08,3,4, 290.5 ,0,Telefono,Yape,5,279.34,ok
165,9,1,2,23/03/2026, 6 ,10,88.18,15,Presencial,Yape,2,198.31,Revisar
166,69,7,2,2026-05-05,8,,S/ 351.23, 0 ,TELEFONO,Plin,1,452.04,Promocion
167,8,5,4,2026-01-27,8,6,324.45 aprox,0,Web,Transferencia,1,453.09,Promocion
168,57,3,6,2026-04-03,2,5,158.16,0,Web,Tarjeta,5,214.29,OK
169,52,2,6,2026-03-24,2,2,159.18,8,ApP,Efectivo,3,254.45,
170,6,6,1,2026-03-01,7,7,425.95,0,Telefono,  Plin ,3,"547,4",Cliente frecuente
171,49,6,6,10/06/2026,5,1,425.95,12,Telefono,Transferencia,3,545.41,Promocion
172,49,3,2,2026-05-27,2,10,158.16,12,WhatsApp,Efectivo,4,317.28,
173,12,7,7,14-05-2026,2,2,351.23,20,presencial,Yape,1,400.38,Revisar
174,4,7,5,2026-04-05,1,10,351.23 aprox,,Web,Yape,5,527.73,
175,46,7,2,2026-06-19,7,3,351.23 aprox,8,WhatsApp,Tarjeta,4,456.93,
176,83,5,5,2026-02-25, 1 ,2 aprox,324.45,12,presencial,Efectivo,4 aprox,364.46,REVISAR
177,72,7,6,13/01/2026,8,3,351.23,5,Presencial,Yape,1,483.82,
178,66,5,1,2026-01-09,1,1,324.45,15 aprox,Telefono,Yape,1,351.9,OK
179,70,9,2,2026-05-12,8, 10 ,290.5,8,Web,Tarjeta,5,385.63,OK
180,55,6,5,2026-03-18,7,2,,10,TeLeFoNo,Plin,4,512.66,
181,77,5,1,2026/05/25,3,10,324.45,8,Presencial,Yape,4 aprox,382.01,OK
182,72,5,7,2026-06-15,,6,324.45,0,Presencial,Transferencia,3,458.11,Revisar
183,33,9,4,2026-05-02,8, 6 ,290.5,5,WhatsApp,yape,5,469.49,
184,13,1,7,2026-01-19,3,6 aprox,S/ 88.18,12,  Web ,Tarjeta,3, 174.49 ,OK
185,81,9,3,2026-06-13,2,8,290.5,0,App,,2,354.6,OK
186,75,8,4,2026-01-03,6,5,"369,86",0,Web,Plin,5,527.57,Revisar
187,17,1,2,2026-06-16,8,7,88.18, 8 ,Telefono,Transferencia,2,273.54,
188,17,9,1,2026-03-26,2,10,290.5 aprox,10,Web,Transferencia,1,374.09,Cliente frecuente
189,39,5,6,2026-01-20,7,1,324.45,12 aprox,Telefono,Efectivo,1,"436,62",Cliente frecuente
190,81,7,1,2026-05-13,1,8, 351.23 ,5,APP,,4,403.53,
191,45,9,2,2026-05-08,7,4,"290,5",8,App,Yape,4,422.33,Promocion
192,46,1,3,,1,,88.18,5,TELEFONO,  Efectivo , 4 ,170.34,Cliente frecuente
193,70,8,5,2026-01-14,2,5,369.86,5,TeLeFoNo,Plin,1,419.2,Promocion
194,2,5,6,2026-05-24,3,3,324.45,0,Telefono,Plin,1,444.14,
195,74,2,4,2026-01-23,2,2,159.18,0,WhatsApp,  Transferencia ,,200.67,
196,71,3,6,2026-04-06,4,7,158.16,12,WhatsApp,Transferencia,,245.78,ClIeNtE FrEcUeNtE
197,76,6,7,2026-06-09,7, 1 ,425.95,0,App,Transferencia,3,520.05,Promocion
198,48,2,5,2026-05-08,5,2,159.18,20,Telefono,Efectivo,3, 213.61 ,Revisar
199,62,8,2,2026-03-18,8, 6 ,369.86 aprox,12,WhatsApp,Tarjeta,1 aprox,493.1,Revisar
200,64,7,3,2026-01-15,4,9,351.23,12,Web,Yape,5,498.93,OK
201,55,8,1,2026-06-24,8,6,369.86,0,Web,Efectivo,4,539.01,Revisar
202,82,2,1, 2026-03-12 ,7, 3 ,,5,Telefono,Tarjeta,3,327.0,OK
203,41,4,5,2026-06-02,1,7,262.79,0,Presencial,Plin,5, 321.44 ,  Cliente frecuente 
204,17,6,5,2026-06-18,3,3,425.95,0,Web,Efectivo,2,"488,32",
205,12,2,3,2026-06-11,2,10,159.18 aprox,20,WhatsApp,Transferencia,4,299.86,Revisar
206,84,7,4,2026-06-18,7,9,351.23,8,WEB,Yape,4,559.07,REVISAR
207,39,9,6,2026-01-21,5,1,,20,Telefono,Tarjeta,5,386.21,Cliente frecuente
208,57,8,4,24-04-2026,8,8,369.86,0,Presencial,Plin,5,511.87,Promocion
209,80,7,7,2026-05-23,8,7,351.23,12,App,Tarjeta,5,578.65,
210,21,6,5,2026-06-14,,6,S/ 425.95,15,  Web ,Efectivo,2,647.07,
211,65,9,1,2026-05-08,7,2,290.5,0,Presencial,Transferencia,1,405.42,Cliente frecuente
212,39,1,6,2026-01-05,3,9,88.18,12,App,YAPE,2,185.66,OK
213,54,5,5,2026-06-21,6,7,324.45,10,App,,1,442.33,REVISAR
214,76,3,2,2026/03/03,6,9,158.16,5,WhatsApp,Plin,5, 412.36 ,Revisar
215,61,9,7, 2026-01-26 ,2,7,S/ 290.5,0,Web,Transferencia,2,405.49,
216,66,5,6,2026-04-04,2,1,324.45,5,Presencial,Plin,1,364.6,Revisar
217,9,9,1,2026-06-05,8,7,290.5,0,WhatsApp,Plin,2,501.11,
218,76,3,2,,,8,158.16,12,Telefono,  Efectivo ,5,254.71,
219,73,4,4,2026-02-12,8,4, 262.79 ,0,App,Yape,5,379.89,OK
220,77,3,4,2026-04-06,8,10,158.16,20,Telefono,Efectivo,2,,Cliente frecuente
221,84,4,7,2026-01-15,8,3,262.79,15,App,Plin,3,331.41,promocion
222,60,6,1,2026/04/03,4,2,425.95,0,WhatsApp,Efectivo,5,499.65 aprox,PrOmOcIoN
223,5,6,3,18-03-2026,1,3,425.95,20,Web,efectivo,4,,
224,73,4,4,2026-06-14,1,5,262.79,0,TeLeFoNo,Plin,5,"239,76",Promocion
225,62,7,4,2026-05-21,5 aprox,8,S/ 351.23,15,App,Transferencia,2,465.91,Cliente frecuente
226,39,4,3,2026-04-04,3,5,262.79,10 aprox,  Web ,Yape,1,359.96,Promocion
227,18,5,3,2026-06-27,8,7,324.45,10 aprox,Presencial,Tarjeta,1,471.89,OK
228,76,8,4,2026-01-18, 7 ,9,369.86,0,Web,Tarjeta,5,524.09,
229,47,3,3,2026-02-20,8,8,158.16,15,WhatsApp,Efectivo,4,297.35,
230,61,6,3,2026-04-24,1,36.92,425.95,12,WhatsApp,Transferencia,4,591.39,
231,56,7,4,,1,5,"351,23",0,Web,Tarjeta,5,357.13,Cliente frecuente
232,26,2,5,2026-03-26,6,3,159.18,5,Web,Transferencia,2,269.54,
233,14,3,3,2026-01-12,5,1,"158,16",0,WhatsApp,Efectivo,3,"265,12",Revisar
234,4,9,4,2026-02-19,5,1,290.5,12,WhatsApp,Yape,4,263.73,Cliente frecuente
235,74,9,7,2026-03-14,6,10,290.5,20,Web,Yape,5,378.56,Revisar
236,66,4,7,2026-02-16,4,6,262.79,0,  App ,Yape,,369.45,Promocion
237,55,1,2,2026-06-07,6,3,88.18 aprox,15,  WhatsApp ,Plin,4,243.21,Revisar
238,16,2,6,2026-06-08,1,10,159.18,0,Presencial,Plin,3,238.51,Cliente frecuente
239,74,4,2,24-03-2026,1,4,262.79,0,App,Plin,5,,Revisar
240,58,8,6,26/01/2026,7,2,S/ 369.86,15,Telefono,efectivo,4,,
241,15,4,7,2026-05-13,6,9,S/ 262.79,12,WeB,Efectivo,,361.3,promocion
242,84,3,6,2026-05-05,4,6,158.16,5,  App ,Tarjeta,1,261.9,OK
243,7,5,1,2026-06-06,3,4 aprox,324.45,0,Telefono,Tarjeta,4,356.17,  OK 
244,69,8,5,2026-04-01,5,5,369.86,0,Telefono,Efectivo,4,403.56,OK
245,56,8,2,2026-06-13, 3 ,6,S/ 369.86,12,Presencial,Tarjeta,5,417.23,Promocion
246,70,5,4,,8,1,,8,WhatsApp,Transferencia,4,480.19,
247,84,3,5,2026-02-14,7,4,158.16,0,WhatsApp,Tarjeta,5,334.97,OK
