id_reserva,id_huesped,id_habitacion,id_hotel,fecha_operacion,cantidad_habitaciones,noches_estadia,tarifa_noche,descuento_pct,canal,metodo_pago,calificacion,monto_reserva,observacion
248,20,9,5,2026-02-05,1,7,290.5 aprox,12,App,Efectivo,1,370.72,Promocion
249,65,9,1,2026-05-08,7,2,290.5,0,Presencial,Transferencia,1,405.42,Cliente frecuente
250,84,9,3,2026-05-07, 2 ,3,290.5,5,App,Yape,3,354.35,Promocion
251,78,9,4,2026-06-22,7,9,290.5,12,Web,Tarjeta,4,499.42,Revisar
252,57,6,1,2026-02-09,5,10 aprox,425.95,12,whatsapp,Plin,1,,Promocion
253,30,8,5,2026-05-28,,8,369.86,0,Presencial,efectivo, 4 ,484.17,Cliente frecuente
254,32,5,4,2026-02-15,3,5,324.45 aprox, 5 ,PrEsEnCiAl,Efectivo,1,347.32,Promocion
255,8,5,1,2026-06-09,7,7,324.45 aprox,12,Presencial,EFECTIVO,1,461.5,
256,29,7,6,2026-04-18,1,4,351.23, 0 ,Web,Efectivo,1,379.06,
257,66,2,4,2026-03-08,6,7,159.18,12,  Web ,TrAnSfErEnCiA,5,239.47,Cliente frecuente
258,84,9,6,2026-01-18,2,10,290.5,15,WhatsApp,Plin,3,418.33,
259,76,6,3,2026-04-08,4,1,425.95, 10 ,Presencial,Efectivo,1,531.68,Promocion
260,57,4,5,2026-02-18, 2 ,6,262.79,15,Telefono,Yape,5 aprox,365.01,
261,39,5,4,2026-01-05,2,9,324.45,12 aprox,Web,Transferencia,5,401.17,Revisar
262,27,1,2,2026-05-14,4,10,88.18,12,web,Efectivo,4,,CLIENTE FRECUENTE
263,20,4,3,2026-01-18,6,8 aprox,262.79,15,Presencial,Yape,3,406.36,
264,35,6,4,2026-06-24,8,10,425.95,10,App,Plin,,564.83,OK
265,47,9,4,2026-04-13,4,6,290.5,8,App,Yape,3,365.91,Promocion
266,43,8,6,2026-01-08,,1,369.86,,WhatsApp,Plin,5,392.06,Revisar
267,46,1,3,2026-06-14,8,10,88.18,20,Telefono,Tarjeta,5,275.59,Cliente frecuente
268,59,6,4,2026-06-28,5,2,425.95,,Telefono,Plin,5,512.35,Revisar
269,73,4,4,2026-06-14,1,5,262.79,0,TeLeFoNo,Plin,5,"239,76",Promocion
270,16,3,1,2026-01-02,4,2,158.16,15,  Telefono ,Transferencia,1,238.36,OK
271,50,7,7,2026-04-03,5,9, 351.23 ,5,WhatsApp,Efectivo,2,541.29,OK
272,15,3,4,2026-06-03,1,4, 158.16 ,12,WhatsApp,Yape,4,,Cliente frecuente
273,12,3,6,2026-04-03,6,3,158.16,15,Web,Tarjeta,5,241.65,
274,52,2,2,2026-02-23,3,2,159.18,0,Telefono,TARJETA,4,274.32,OK
275,20,3,3,2026-04-20,6,8,158.16,15,web,Transferencia,, 255.08 ,Promocion
276,50,2,2, 2026-04-04 ,1,9,159.18,0,WhatsApp,Tarjeta,1,237.82,Revisar
277,84,9,3,2026-05-07, 2 ,3,290.5,5,App,Yape,3,354.35,Promocion
278,31,6,7,2026-02-05,1,6,425.95,8,WhAtSaPp,Tarjeta,4,494.49,Cliente frecuente
279,18,2,3,2026-01-15,6,10,159.18,0,Web,Efectivo,3,278.84,
280,72,8,1,2026-06-26,8,4,369.86,8,Web,TRANSFERENCIA,3,466.92,Promocion
281,34,1,6,2026-06-12,7,1,88.18,8,Presencial,Transferencia,1,218.23,
282,81,3,6, 2026-06-03 ,7,10,158.16,0,Presencial,Yape,2,283.41,OK
283,52,7,7,2026-04-16,2,2,351.23,8,Presencial,Tarjeta,5,"370,4",Cliente frecuente
284,35,3,4,2026-01-21, 5 ,6,158.16,0,App,Plin,4,345.23,
285,13,4,5,2026-03-11,6, 2 ,262.79,20 aprox,Presencial,Efectivo, 2 ,377.62,
286,1,9,6,2026-06-10,6,6,290.5,0 aprox,Presencial,Transferencia,1,361.02,Promocion
287,41,9,3,2026-06-18,,8,290.5,0,Presencial,Efectivo,4,,Promocion
288,6,2,7,2026-05-15, 5 ,10,159.18,0,Telefono,Plin,3,313.9,
289,82,8,1,2026-05-09,6,7,369.86,5,presencial,TaRjEtA,3,451.8,OK
290,18,4,6,2026-03-03,6,1,262.79,20,WhAtSaPp,Efectivo,4,377.99,Cliente frecuente
291,18,9,1,2026-04-13,8,7,290.5,0,Presencial,Transferencia,4,388.04,Promocion
292,38,9,6,2026-01-22,7,8,290.5,0,Presencial,Yape,2,479.73,OK
293,74,3,1,2026-04-02,3,1,158.16,5,WEB,YAPE,5, 221.18 ,Revisar
294,57,2,5,2026-04-07,2,7,159.18,8,Web,Tarjeta,2,290.98,
295,19,3,2,2026-05-18,1,7,158.16,20,app,Plin,3,187.99,
296,77,1,1,2026-06-09,3, 4 ,88.18,15,Telefono,PlIn,5,99.28,OK
297,69,9,5,2026-06-27,3,8,290.5,15,PRESENCIAL,Tarjeta,4,429.59,ClIeNtE FrEcUeNtE
298,73,8,4,2026-02-17,4 aprox,6,369.86,12,App,Tarjeta,5,484.02,Revisar
299,66,9,3,2026-05-21,6,3,290.5,12,Presencial,Yape,2,336.89,
300,66,2,5,2026-05-27,1,5,159.18,0,Presencial,Yape,5,203.17,
301,25,8,4,2026-03-22,3,9,369.86,0,App,Efectivo,3,488.12,Promocion
302,57,2,7,2026-03-26,,9,,15,PRESENCIAL,Tarjeta,3,294.37,Promocion
303,74,5,2,2026-02-08, 2 ,2,324.45,20,Telefono,Tarjeta,1,428.04,  OK 
304,41,2,2,2026-03-17,7,9,159.18,20,Telefono,Yape, 4 ,316.9,ok
305,29,6,4,2026-06-19,6 aprox,2,425.95,12,Telefono,Tarjeta,2,535.11,Revisar
306,66,1,3,2026-04-19,2,3,88.18 aprox,8,Web,Tarjeta,5,133.74,
307,77,5,5,2026-02-13,5,3,S/ 324.45,12,APP,Transferencia,1,449.2,OK
308,51,5,2,2026/01/18,2,9,324.45,8,PRESENCIAL,Tarjeta,4,413.7,
309,18,6,7,,8,2,425.95 aprox,0,Presencial,Transferencia,1,525.51,
310,27,1,1,,4,1,88.18,0,Web,,5,163.22,
311,47,7,5,2026-03-16,8,4,351.23,10 aprox,Web,Transferencia,1,501.77,OK
312,68,7,6,2026-02-27,2,7,351.23,20,,Tarjeta,1,453.66,Ok
313,54,8,2,2026-06-20,6,10,S/ 369.86,12,WhatsApp,Transferencia, 4 ,466.69,
314,85,3,3,2026/04/01,1,5,,0,App,Tarjeta,3,167.8,Cliente frecuente
315,3,9,2,,4,1,290.5,10,Presencial,Plin,4,351.98,OK
316,60,5,6,2026-03-05,7,6,324.45,5,TeLeFoNo,Yape,4,431.39,OK
317,46,2,5,23/05/2026,2,10,159.18,0,,Plin,3,216.97,ReViSaR
318,35,3,5,2026-05-01,8,1,158.16,8 aprox,App,Plin,2,289.68,Cliente frecuente
319,62,2,5,2026-03-16,6,4,159.18,20,Telefono,Tarjeta,5,280.58,Cliente frecuente
320,32,3,2,2026-03-07,3 aprox,1,,0,WhatsApp,Efectivo,4,229.21,Cliente frecuente
321,1,9,2,2026-04-22,5,7 aprox,290.5,0,App,Efectivo,1,351.25,
322,78,3,5,2026-02-22,3 aprox,3,"158,16",8,App,Tarjeta,1,233.41,OK
323,85,7,2,2026-06-23,5,,351.23,5,Web,Tarjeta,2,482.81,
324,75,8,3,2026-06-08,2,2,369.86,20,WEB,TrAnSfErEnCiA,2,426.64,Cliente frecuente
325,76,1,5,2026-05-09,7,10,88.18,0,,Efectivo,4,206.28,OK
326,44,1,5,2026-03-19,4,6,88.18, 20 ,Telefono,Tarjeta,5,271.22,Cliente frecuente
327,9,7,5,16-04-2026,6,1,351.23,0,App,Efectivo,4,471.8,OK
328,74,9,5,2026-01-17,4,18.21,290.5,5,Presencial,Efectivo,3,466.95,promocion
329,10,6,1,2026-05-28,1,2,425.95,0,Telefono,Tarjeta,5,1474.88,Cliente frecuente
330,25,3,6,2026-02-23,4,10,158.16,8,App,Tarjeta,2,263.06,OK
331,14,2,2,2026-03-27,5,1,159.18,10,Telefono,Efectivo,2,280.79,Revisar
332,64,3,2,2026-04-17,2,4,158.16, 0 ,WhatsApp,efectivo,2,171.18,Revisar
333,61,3,3,26-03-2026,5 aprox,,158.16,20,App,Efectivo,4,220.11,
334,13,3,4,2026-05-09,5,10,158.16,0,Presencial,Plin, 1 ,286.81,Promocion
335,20,1,7,2026-05-09,1,10,88.18,0,Telefono,TARJETA,2,64.88,OK
336,42,1,5,2026/02/13,4,,88.18,0,App,Plin,4,224.88,OK
337,71,5,1,2026-03-14,5,6,324.45,20,Presencial,Transferencia,2,418.29 aprox,Cliente frecuente
338,33,7,2,2026-06-15,1,7,351.23,10,TeLeFoNo,,3,392.22,Revisar
339,20,4,3,2026-03-11, 1 ,1,262.79,5,App,Transferencia,2,279.93,Cliente frecuente
340,28,5,2,2026-05-08,5,8,324.45 aprox,0,App,Transferencia,4,393.29,OK
341,65,1,3,2026-04-04,1,3,88.18,20,WhatsApp,Plin,3,138.65,Cliente frecuente
342,25,4,6,2026-02-18,1,8,S/ 262.79,,  Telefono ,Tarjeta,5,1199.23,Cliente frecuente
343,2,2,6, 2026-01-22 ,3,10,159.18,20,  Presencial ,Plin,4,340.1,Revisar
344,34,7,4,2026-06-23,5 aprox,8,351.23,10,web,TRANSFERENCIA,5,471.52,OK
345,36,3,4,2026/02/06,8, 5 ,158.16,10,Presencial,Efectivo,2,312.7,OK
346,84,2,6, 2026-02-16 ,4,8,159.18,0,Web,Transferencia,3,297.23,Revisar
347,32,8,6,11-04-2026,1,10,369.86,0,App,Efectivo,3,474.93,OK
348,51,7,6,2026-05-06,4,6,"351,23", 5 ,App,Transferencia,4,479.56,Cliente frecuente
349,80,5,7,2026-04-15,2,2,324.45,15,App,Tarjeta,4,414.5,Revisar
350,70,9,1,2026-05-28,7,,290.5,12 aprox,  Web ,EFECTIVO,2,391.23,PROMOCION
351,17,4,4,2026-04-25, 1 ,5 aprox, 262.79 ,0,App,Yape,2,285.37,
352,1,8,7,2026-05-11,7,2,369.86,0,WhatsApp,Transferencia,1,470.57,Promocion
353,62,7,1,2026-01-20,5,9,351.23 aprox,15,App,Plin,5,473.24,OK
354,66,7,4,2026-05-09,1,9,"351,23",0,Web,Transferencia,5,464.61,Revisar
355,52,6,2,2026-01-09,6,2,425.95,5,PrEsEnCiAl,Tarjeta,3,530.8,Promocion
356,17,1,2,2026-06-17,3,2,88.18,12,Telefono,,4, 165.08 ,
357,44,8,7,2026/02/25, 3 ,6,S/ 369.86,,PrEsEnCiAl,Efectivo,1,415.25,
358,85,3,7,2026-01-09,2,1,158.16,20,WhatsApp,Tarjeta,4,207.33,Cliente frecuente
359,26,4,2,2026-04-02,7,3,262.79, 0 ,App,transferencia,4,S/ 365.27,Revisar
360,10,6,6,2026-03-09,4,1,425.95,12,Web,Transferencia,3,522.6,
361,43,8,3,2026-05-26,5,1,369.86,8,ApP,Transferencia,4 aprox,426.96,Revisar
362,18,2,5,2026-04-25,8,6,159.18,0,WhatsApp,Yape,5 aprox,329.44 aprox,Cliente frecuente
363,20,7,4,19/03/2026,5,6, 351.23 ,0,App,Transferencia,4,471.57,Revisar
364,70,2,4,2026-04-15,6,4,159.18,0,,Yape,5,276.87 aprox,Revisar
365,64,5,4,2026-01-26, 5 ,7,324.45,15,Telefono,yape,1,424.68,  Cliente frecuente 
366,12,4,2,2026-04-12,6,5,262.79,8,WhatsApp,Tarjeta,5,367.76,
367,78,4,2,2026-01-03,7,7,262.79,12,App,Yape,2,397.06,Cliente frecuente
368,37,3,4,2026-02-27,7,4,158.16,15,WhatsApp,Transferencia,2,313.46,Cliente frecuente
369,28,9,2,2026-03-01,5,3,290.5,20,WhatsApp,TrAnSfErEnCiA,4,352.9,Cliente  frecuente
370,5,4,3,2026-02-12,3,6, 262.79 ,12,Web,Tarjeta,1,361.52,Promocion
371,30,4,3,2026-01-11,1,3,262.79,0,Presencial,Transferencia,4,320.28,Promocion
372,17,1,4,2026-06-02,6,9,88.18,15,WhatsApp,Efectivo,2,240.67,Promocion
373,73,6,2,2026/03/24,8,2,,20,Presencial,TRANSFERENCIA,3,503.62,Cliente frecuente
374,57,4,6,2026-01-26,8,5,262.79,0,App,Plin, 2 ,387.24,Promocion
375,19,6,6,2026-06-25,,8,425.95,10,Web,Transferencia,2,422.65,Cliente frecuente
376,36,6,2,2026-02-18,2,4,425.95,12,WhatsApp,Tarjeta,,420.97,
377,24,6,5,2026-05-19,5,6,425.95,8,WhatsApp,Transferencia,4,467.33,
378,4,6,4,2026-02-22,8,6,425.95,10,  Telefono ,Yape,2,S/ 546.81,Cliente frecuente
379,53,3,2,2026-02-03,6,6,158.16,15,Telefono,Yape,3,253.35,Cliente frecuente
380,75,4,7,2026-02-14,,10,262.79,0,Presencial,Plin, 1 ,406.23,
381,42,4,2,2026-01-11,5,8,262.79,0,  App ,Efectivo,5, 342.27 ,Cliente frecuente
382,66,9,7,2026-04-09,8,3,290.5,10,,Plin,2,480.03,Revisar
383,67,7,1,2026-03-16,8,5 aprox,351.23,0,WhatsApp,Tarjeta,2,498.67,
384,63,7,1,2026-01-02,7,10,351.23,10,WhatsApp,Efectivo,1,515.34,
385,38,5,7,2026-06-10,8 aprox,,324.45,0,Telefono,Tarjeta,2,"539,63",
386,2,4,6,2026-06-11,1,8,262.79,5,App,Plin,5,321.8,
387,34,1,6,2026-02-21,4,2,88.18,5,App,Yape,4, 151.19 ,Promocion
388,66,2,5,2026-02-27,1,5,159.18,0 aprox,WeB,Plin,3,226.46 aprox,Cliente frecuente
389,50,4,4,2026-02-10,5,2,262.79,20,presencial,Plin,4,344.88,  Cliente frecuente 
390,44,9,7,2026-03-24,6, 10 ,290.5,0,Telefono,Transferencia,1,350.37,
391,70,9,1,2026-04-17,3,5,290.5,20,presencial,Tarjeta,3,385.19,Cliente frecuente
392,22,5,2,2026-05-11,3,2,"324,45",0,Web,Tarjeta,4,436.85,Promocion
393,80,5,1,,6,4,324.45,10,Presencial,Efectivo,2,396.24,Promocion
394,58,2,2,23-02-2026,7,8,159.18,0,WhatsApp,Tarjeta, 1 ,330.88,
395,40,4,7,2026-06-01,7,7,262.79,0,Telefono,Yape,5, 352.4 ,  Cliente frecuente 
396,3,4,1,24-02-2026,7,9,262.79,0,App,Transferencia,3,350.49,Promocion
397,50,8,5,2026-02-01,3,4,369.86,0,  Web ,Efectivo,1,459.79,Cliente frecuente
398,70,9,6,2026-01-26,3,6,290.5,0,presencial,Yape,2,392.58,OK
399,68,5,4,2026-06-26,3,2,324.45,10,,Efectivo,4,409.0,Promocion
400,67,6,7,2026-01-23,2,2,425.95,0,,Efectivo,4,449.18,
401,13,4,7,17/03/2026,5,9,S/ 262.79,0,Presencial,Tarjeta,1,352.23,
402,28,5,7,2026-06-03,6 aprox,3,324.45,0,WhatsApp,Yape,3,411.33,Cliente frecuente
403,49,8,7,2026-02-16,8,6,369.86,8,Presencial,Plin,5, 509.43 ,Promocion
404,6,2,6,2026-05-22,3,5,159.18,0,ApP,Yape,2,208.05,OK
405,10,7,1, 2026-05-07 ,7,5, 351.23 ,0,Web,Transferencia,2,472.53,
406,65,1,5,2026-01-14,5,8,88.18,0,Web,Transferencia,1,187.85,Promocion
407,85,3,1,2026-02-20,3,1,158.16,12,WhatsApp,Tarjeta,2,211.26,Cliente frecuente
408,50,3,7,2026-02-03,4,1,158.16,0,Telefono,tarjeta,1,266.35,
409,83,9,4,2026-05-10,3,9,S/ 290.5, 12 ,Web,Tarjeta,4,370.39,
410,84,6,2,2026-06-20,6,6,425.95 aprox,0,WhatsApp,YAPE,1,522.93,Promocion
411,52,5,4,2026-04-11,3,5,324.45,20,Telefono,Plin,2,362.8,OK
412,80,3,5,2026-04-20,3,7,158.16,10,Telefono,Efectivo,3,235.38,Revisar
413,13,7,6,2026-05-27,5, 9 ,351.23,,Web,Tarjeta,3,479.64,OK
414,29,3,4,2026-05-24,5,6,158.16,8,WhatsApp,Plin,5,309.24,PrOmOcIoN
415,38,3,2,2026-01-26,7,1,158.16,,,Tarjeta,1,251.01,OK
416,51,1,7,2026-05-11,5,1,88.18 aprox,20,App,Yape,4,159.0,Revisar
417,26,2,3,2026-01-05,1,8,"159,18",8 aprox,APP,Tarjeta,4,231.53,ReViSaR
418,51,3,7,04-05-2026,6,3,158.16,15,Web,Tarjeta,1,325.01,Cliente frecuente
419,4,2,3,2026-01-16,5,8,159.18,12,Web,Yape,1,225.07,Revisar
420,74,5,7,2026-04-11,5,8 aprox,324.45,15,Presencial,Transferencia,4,402.73,  Cliente frecuente 
421,82,8,2,2026-02-05,6,5,369.86,15,app,Transferencia,1,457.21,Promocion
422,51,8,2,2026-01-24,7,2,369.86,0,App,Efectivo,2,473.07,
423,82,1,2,2026-05-01,3,6,88.18,0,Telefono,Plin,1,202.43,
424,75,8,2, 2026-06-23 ,2,6,369.86 aprox,0,  Web ,Efectivo,2,413.89,
425,8,8,7,2026-01-02,6,7,369.86,0,,Transferencia,1,500.24,
426,56,2,5,2026/02/20,4,7,159.18,0,Telefono,Yape,4,291.91,Cliente frecuente
427,56,4,1,2026/04/24,6,8,262.79,,Web,Yape,1,339.88,
428,3,5,1,2026-05-01,4,1,324.45,0,Telefono,Efectivo,1 aprox, 414.84 ,Revisar
429,76,6,6,2026-02-15,7,8,425.95,15,Web,Yape,1,S/ 528.12,
430,81,9,1,2026-05-19,5,5,290.5,8,app,Transferencia,3,363.51,Promocion
431,76,8,5,2026-01-03,2,2 aprox,369.86,5,,Transferencia,3,371.06,OK
432,5,7,3,2026-04-03,3,6,351.23,0,App,Plin,1,,OK
433,59,2,5,2026-03-21, 6 ,1,159.18,0,App,,4,,Cliente frecuente
434,66,1,5,2026-04-11,4,3.05,88.18, 0 ,Web,Efectivo,5,194.38,Cliente frecuente
435,13,4,7,2026-03-18,6,9,262.79,0,WhatsApp,Transferencia,2,393.7,Promocion
436,48,5,7,2026-02-04,5,1,"324,45",0,Presencial,,3,408.48,OK
437,41,2,4,2026-06-23,7,5,159.18,12,Presencial,TARJETA,2,272.24 aprox,Revisar
438,8,3,3,2026-06-15,2,5,158.16,15,WHATSAPP,  Yape ,3,250.45,
439,40,1,3,2026-06-21,6,8,88.18,20,Telefono,Efectivo,3,169.99,Promocion
440,22,4,2,2026-01-05,4,3,,0,ApP,Transferencia,5,366.86,Cliente frecuente
441,25,8,3,2026/05/20,7,3 aprox,369.86,15,Presencial,EfEcTiVo,1,414.67,promocion
442,51,4,1,2026-01-17,3,7,262.79,0,Presencial,Yape,5,998.04,
443,12,5,3,2026-04-04,3,6,324.45,0,WhatsApp,Tarjeta,4,387.74,OK
444,57,3,4,2026-05-28,4,10,158.16,0,Presencial,Efectivo,5,279.58,ok
445,7,2,6,2026-04-19,1,9,159.18,8,Telefono,Yape,1,253.08,
446,37,9,3,2026-04-09,1,2,290.5,5 aprox,Telefono,Transferencia,4,276.44,Promocion
447,68,6,1,2026-03-08,3,9, 425.95 ,12,Web,Efectivo,4,537.36,
448,70,2,2,2026-02-24,6,6,159.18,0,Web,Efectivo,2,304.4,
449,35,7,2,2026-04-04,3,5,351.23,0,WHATSAPP,Yape,2,435.25,Cliente frecuente
450,30,1,7,2026-02-24,2,2,88.18,20,Telefono,Tarjeta,2,131.24,
451,12,2,3,2026-05-02,1,10,159.18 aprox,12,  Web ,Yape,5,232.36,Revisar
452,84,4,2,2026-05-27,4, 2 ,262.79,8,App,Yape,5,341.76,OK
453,10,2,3,2026-01-27,7,1,,0,WhatsApp,Plin,4,244.37,OK
454,62,1,7,2026-06-24,8,2,88.18,12,Telefono,Tarjeta,3,249.9,Promocion
455,26,1,4,2026-05-26,1, 7 ,88.18,15 aprox,Web,Yape,1,145.39 aprox,  Revisar 
456,52,4,4,2026-06-08,3,10,262.79,12,Web,Transferencia,5, 350.38 ,OK
457,33,6,3,2026-02-08,3,6,425.95,15,WEB,TaRjEtA, 2 ,,Promocion
458,15,5,6,2026-06-05,1,2,324.45,15,Telefono,Plin,5,389.13,
459,39,6,6,2026-04-01,1,5,425.95,20,Telefono,Plin,3,467.29,Cliente frecuente
460,54,1,2,2026-02-02,6,4,88.18,12,Presencial,Yape,3,189.6,Promocion
461,9,2,4,2026-06-10,2,4,159.18,12,,Efectivo,3,194.69,Promocion
462,38,7,6,2026-03-05,7,8,351.23,5,Web,Yape,2,509.58,Revisar
463,72,4,5,2026-02-11,5,8,262.79,20,WhatsApp,Tarjeta,2,381.44,Revisar
464,4,8,6,,3,1,369.86,5,Telefono,Yape,4,419.58,
465,29,5,4,2026-06-20,1,8,324.45,0,WhatsApp,Tarjeta,4, 396.29 ,Promocion
466,20,8,6,2026-03-26,4,2,369.86,0,App,Yape,4,452.89,Promocion
467,32,6,7,2026-02-21,3,8 aprox, 425.95 ,20,Web,Plin,1,466.85,
468,58,7,5,2026-03-14,1,10,351.23,12,Telefono,Tarjeta,3,1393.55,OK
469,55,6,3,2026-04-20,3,5,"425,95",5,PrEsEnCiAl,Tarjeta,5,465.42,
470,2,3,2,2026-03-10,5,7,158.16,12,Web,Tarjeta,,256.71,
471,49,1,1,2026-03-25,1,8,88.18,5,  Telefono ,Efectivo,1,185.55,
472,8,5,3,2026-05-02,3,3,324.45,12,Telefono,Plin,3,489.06,OK
473,2,1,3,2026-04-17,7,9,88.18,5,whatsapp,YAPE,4,314.01,
474,14,1,5,2026-02-21,7,9,S/ 88.18,12,App,,2,217.66,
475,78,5,4,2026-02-27,1,2 aprox,324.45,20,Presencial,Yape,,373.36,Cliente frecuente
476,42,2,3,2026-02-07,7,8,"159,18",12,web,Plin,2,280.44,
477,51,3,2,2026-03-28,8,6,158.16,0,  Web ,Transferencia,1,291.13,Cliente frecuente
478,48,4,7,2026-04-19,5,10,262.79,12,Presencial,Yape,5,371.01,
479,62,6,3,2026/02/02,5,9,S/ 425.95,0,WhatsApp,Tarjeta,2,459.69,Revisar
480,61,3,2,2026-04-03,1,7,158.16,10,Web,Transferencia,1,228.57,
481,45,1,2,2026/02/19,5,4,88.18,0,Telefono,Transferencia,2,191.94,
482,68,8,7,2026-06-25,4,9,369.86,12,PrEsEnCiAl,Yape,1,391.17,Revisar
483,78,1,4,2026-01-19,4,5,88.18,10,,Transferencia,3,201.03,Cliente frecuente
484,76,5,2,2026-04-19,1,10,324.45,10,App,Plin,2,470.48,Promocion
485,28,7,4,02/02/2026,8,10,351.23,0,App,Efectivo,2,458.16,Revisar
486,70,7,1,2026-04-23,1,10 aprox,351.23, 20 ,Presencial,Plin,5,414.93,Cliente frecuente
487,17,3,5,2026-06-28,5,5,,0,App,Yape,2,257.88,  Cliente frecuente 
488,81,5,5,2026-06-12,6,7 aprox,324.45, 5 ,App,Transferencia,3,329.99,
489,55,3,4,2026-05-23,6,10,158.16,0,Presencial,Tarjeta,5,265.44,OK
490,42,3,2,2026-01-12,1,3,158.16,12,WhatsApp,Transferencia,,169.75,Promocion
491,16,5,7,2026-02-01,8,9,324.45,0,WhatsApp,TRANSFERENCIA,5,523.99,Promocion
492,64,1,3,03-03-2026,,7,S/ 88.18,8,WhatsApp,Transferencia,,179.18,
493,9,8,1,2026-02-20,8,7 aprox,369.86,0,Telefono,Plin,1,475.25,Revisar
494,84,9,3,2026-04-16,7,6,290.5, 15 ,Web,Tarjeta,5,,OK
495,31,3,1,2026-02-09,4,6,158.16, 12 ,Web,Tarjeta,3,262.71,Revisar
496,81,4,2,2026-04-17,7,7,262.79,15,WHATSAPP,Efectivo,1,383.71,
497,44,6,1,2026-04-09,2,3,425.95, 20 ,Telefono,Transferencia,5,452.86,Revisar
498,25,2,6,2026-06-08,8,9 aprox,159.18,0,App,EFECTIVO,4,337.76,
499,64,4,2,2026-01-26,3,5,262.79,0,Web,Plin,5,374.1,
500,65,9,4,2026/02/21,7,2,290.5,12,Web,Yape,1,"414,39",OK
