id_registro,id_socio,id_plan,id_sede,fecha_operacion,clases_tomadas,asistencias_mes,tarifa_plan,descuento_pct,canal,metodo_pago,calificacion,pago_mensual,observacion
250,85,5,1,2026-05-01,8 aprox,3,196.44,20 aprox,Presencial,Plin,1,195.49,
251,1,6,3,2026-01-23,4,25,88.04,0,App,Efectivo,5,190.59,Revisar
252,78,8,1,2026-06-19,4,21,,0,Web,Efectivo,4,181.46,OK
253,57,1,2,22/03/2026,4, 15 ,71.82,5,Web,YaPe,3,130.64,ReViSaR
254,53,3,4,2026-03-22,3,7,137.44,10,Web,Transferencia,4,152.01,Promocion
255,40,3,7,2026-04-07,7,12,137.44,0,WhatsApp,Efectivo,2,186.94,Cliente frecuente
256,71,4,3,2026-02-24,1,16,55.86,0,App,Tarjeta,5,113.8 aprox,
257,22,5,7,2026-03-19,1,18,S/ 196.44, 12 ,WhatsApp,Plin,2,209.69 aprox,
258,62,5,1,2026-05-23,3,21,196.44,20,WhatsApp,Yape,2,244.6,Promocion
259,24,6,6,2026-02-15,1,20,,8,WhatsApp,Transferencia,5,135.39,Cliente frecuente
260,4,3,2,2026-01-07,7,3,137.44,,Telefono,Transferencia,2,153.66,OK
261,45,2,6,2026-04-14,7,17,117.96,0,,Yape,1,187.36,OK
262,58,5,2,2026-01-08,5,4 aprox,196.44,8,App,Plin,2,225.26 aprox,ReViSaR
263,45,5,1,2026-05-20,5,14,196.44,,Telefono,Yape,5,194.45,Cliente frecuente
264,12,7,2,2026-05-10,5,21,127.31,10,App,Efectivo,2,185.15,
265,24,7,5,2026-01-26,6,5,"127,31",20,App,Transferencia,3,140.43 aprox,Promocion
266,24,6,2,2026-01-10,5,18,88.04,0,Web,Transferencia,2,166.77,
267,63,4,3,2026-05-28, 8 ,2,55.86,15,Presencial,Transferencia,4,S/ 90.75,Revisar
268,75,5,2,2026-03-14,1,11,196.44,8,Presencial,Efectivo,1,202.09,  Promocion 
269,23,8,1,2026-05-28,1,17,98.26,20,  Telefono ,Plin,5,174.88,OK
270,39,3,1,2026-01-01,7,14,137.44,15,WhatsApp,Yape,2,200.8,
271,69,4,6,2026-01-09,7,23,,8,WhatsApp,Yape,3,114.97,OK
272,26,5,1,2026-03-07,1,13,196.44,12,App,  Plin ,3 aprox,234.67,
273,23,6,6,2026-06-18, 6 ,19,88.04,0,WhatsApp,Plin,1,166.31,Revisar
274,58,2,4,28/02/2026,6,27,117.96 aprox,0,Presencial,Efectivo,3,201.03,
275,82,7,6,,3,25,127.31,15,Presencial,Transferencia,5,191.06,Cliente frecuente
276,77,9,5,2026-04-10,3,22,210.83,0,App,Efectivo,3,266.56,OK
277,60,7,1,2026-04-16,8,27,S/ 127.31, 0 ,Web,Plin,5,217.51,
278,79,6,2,2026-02-11,6,16,S/ 88.04,10,Presencial,,1,147.6,
279,27,9,6,2026-01-03,3,12,210.83,12,Telefono,Transferencia,4,"238,0",
280,45,3,5,2026-04-20,1,14,137.44,8,Presencial,Tarjeta,1,167.47,
281,12,3,4,2026-03-07,4,19,137.44 aprox,0,App,TARJETA,4,197.56,Cliente frecuente
282,28,9,2, 2026-04-07 ,1,24,210.83,0,WhatsApp,Efectivo,2, 278.05 ,Promocion
283,30,6,6,2026-01-14,5,11,88.04,8,WhatsApp,Transferencia,1,154.3,Revisar
284,44,4,6,2026-03-09,1,8,55.86,0,App,Efectivo,3,88.48,OK
285,24,8,7,2026-04-01,5,24,98.26,5,WhatsApp,Plin,4,191.87,
286,26,6,6,2026-04-15,8,12,88.04,8,whatsapp,Efectivo,3,155.01,
287,70,2,2,2026-06-10,3,2,117.96,0,Presencial,Transferencia,3,123.98,Cliente frecuente
288,80,8,6,2026-01-08,2,26,S/ 98.26,5,App,Plin,2,174.18,Promocion
289,18,4,2,2026-04-10,2,10,55.86,0,Presencial,tarjeta,4,85.79,
290,76,4,5,2026/03/25,5,6,55.86,10 aprox,Web,Tarjeta,5,,PrOmOcIoN
291,41,3,4,2026-01-14,2,11,137.44,0,App,Yape,,173.96,OK
292,15,2,6,05-04-2026,2,14,117.96,0,,  Plin ,4,162.24,
293,68,1,6,2026-01-07,1,17,71.82,0,Telefono,Efectivo,3,126.81,Promocion
294,75,2,2,2026-06-18,4,13,117.96,20,WeB,Plin,2,159.05,OK
295,59,6,3,2026-01-27,6,2,88.04,5,App,YAPE,1,118.24,Cliente frecuente
296,12,7,4,2026-04-28,3,26,"127,31",5,Web,Plin,2,233.33,OK
297,17,4,3,2026-04-09,6 aprox,15,55.86,12,web,  Plin ,4,100.0,Promocion
298,56,2,1,2026-03-23,2,28,117.96,15,Presencial,Yape,4,188.72,
299,82,5,2,2026-01-26,3,20,196.44,,WhatsApp,Transferencia,5,245.4,
300,33,5,5,2026-06-25,8, 13 ,196.44,0,Presencial,Yape,1,249.94,Promocion
301,80,2,2,2026-06-28,1,9,117.96,10,Telefono,Plin,5,150.05,
302,62,1,5, 2026-05-14 ,4,2,71.82,0,Presencial,Tarjeta,1,88.11,Cliente frecuente
303,54,6,3,2026-05-06,5,5, 88.04 ,20,Telefono,Yape,,127.94,
304,29,9,2,2026/02/06,7,13,210.83,12,WhatsApp,Efectivo,2,"259,05",
305,69,4,7,2026-04-23,1,17 aprox,55.86,10 aprox,Telefono,Tarjeta,4,112.24,
306,45,2,2,2026-05-08, 6 ,22,117.96,0,Presencial,Efectivo,4,208.5,Promocion
307,85,3,5,2026-06-28,3,16,S/ 137.44,20,WhAtSaPp,Efectivo,1,207.17,
308,68,4,2,2026-01-08,4,26,S/ 55.86,5,Web,Transferencia,1,154.8,OK
309,61,3,5,2026-05-06,7,23,S/ 137.44,,Telefono,Plin,2,190.93,
310,53,6,1,2026-05-08,4,14,S/ 88.04,0,App,YaPe,1,150.59,Promocion
311,32,7,6, 2026-03-17 ,8,19,127.31,10,Presencial,,5,187.03,
312,62,3,7,2026-04-17,8,4,137.44,12,WhatsApp,Efectivo,5,177.51,Cliente frecuente
313,28,8,7,2026-02-11,5,14,98.26 aprox,12,App,Efectivo,2, 174.45 ,OK
314,32,2,2,2026/02/25,5,28,117.96,10,Presencial,Plin,2,194.64,Promocion
315,71,9,6,26-02-2026,5,19,210.83,5,Telefono,Yape,3,253.8,OK
316,48,5,3,,2,15,196.44,0,Telefono,Tarjeta,2,244.12,Promocion
317,79,7,6,2026-05-23,5,1,S/ 127.31,0,,Tarjeta,4,140.25,Promocion
318,50,4,7,2026-04-11,2,24,55.86,0,Web,Tarjeta,1,,Cliente frecuente
319,71,8,7,2026-01-23,2,19,98.26,20,WEB,TaRjEtA,1,159.04,Revisar
320,75,3,2,2026-06-06,2,16,137.44,0,WhatsApp,Plin,4,172.69,
321,29,1,4,2026-04-20,7,6,71.82,5,Telefono,Yape,4,129.48 aprox,OK
322,57,1,3,2026-02-01,8,1,71.82,0,App,Transferencia,3,86.02,Cliente frecuente
323,74,6,3, 2026-01-11 ,1,11 aprox,88.04,0,Telefono,Transferencia,4,138.99,Cliente frecuente
324,79,2,2,2026-06-24,5,28,117.96,5,WhatsApp,Transferencia,2,212.36,OK
325,28,7,1,,7,16,127.31 aprox,0,PRESENCIAL,Yape,3,203.94,Revisar
326,45,1,6,2026-01-17,6, 26 ,71.82,8,App,Yape,5,152.09,OK
327,16,4,6,2026-04-07,2,16,55.86,5,WhatsApp,TARJETA,5,147.36,  Revisar 
328,11,2,5,2026-01-02,4,16,117.96,12,APP,Transferencia,1,185.72,
329,63,3,7,2026-03-02,2,2,137.44,0,App,Transferencia,5,150.17,Cliente frecuente
330,6,5,2,2026-05-01,,26,196.44,8,,Yape,2,S/ 260.96,Revisar
331,78,2,2,2026-06-25,3,26,117.96,12,Presencial,Plin,1,202.48,
332,12,7,5,2026-01-04,8,5,127.31,0,Telefono,Tarjeta,2,174.56,Promocion
333,41,9,3,2026-06-28,1,17,210.83,12,Presencial,  Plin ,3, 255.81 ,OK
334,80,3,2,2026-06-08,5,10,137.44,0,Telefono,Plin,1,170.62,OK
335,15,1,5,27/02/2026,2,26,S/ 71.82,10,,Tarjeta, 2 ,147.43,
336,66,4,2,,5,4, 55.86 ,0,Web,PlIn,4,110.64,
337,6,4,3,2026-01-10,5 aprox,22,"55,86",5,WhatsApp,Efectivo,,"141,85",OK
338,45,8,7,2026-01-14,1,6,98.26,0,Telefono,Plin,3, 139.36 ,Revisar
339,66,8,1,2026-05-04, 1 ,13,98.26,10,App,Yape,1,161.25,OK
340,51,7,6,19/04/2026,7,18,127.31,0,Telefono,Efectivo,2,198.47,
341,52,6,5,2026-05-21,1,20,88.04, 15 ,App,YAPE,2,157.34,OK
342,82,1,1,2026-05-09,8,23,71.82,8,ApP,Tarjeta,2,187.04,Promocion
343,2,7,1,2026-01-15,8,24,127.31,0,Telefono,,3,202.67,Cliente frecuente
344,83,5,2,2026-04-25,5,22,196.44,12,App,Efectivo,5,891.05,OK
345,46,2,1,2026-05-22,3,4,117.96,10,App,Tarjeta,2,147.0,OK
346,38,3,3,2026-06-25,2,24,137.44,5,Telefono,Tarjeta,5,179.06,Promocion
347,10,3,2,2026-03-02,7,13,137.44,0,WhatsApp,Transferencia,5,557.63,
348,84,1,1,2026-06-07,8,7,71.82,5,App,Transferencia,5,106.89 aprox,OK
349,27,3,1,2026-01-01,1,14,137.44,15,Telefono,Yape,3,S/ 161.36,Revisar
350,51,5,4,2026-05-04,8,3,,20,Presencial,PlIn,2,S/ 223.51,Cliente frecuente
351,5,3,1,2026/01/10,1,12,137.44,15,Presencial,Plin,4,168.58,Revisar
352,41,2,6,2026-05-24,5,28,117.96,8,Web,Tarjeta,2,206.03,Cliente frecuente
353,66,3,1,2026-06-14,6,6,137.44,15,Presencial,TrAnSfErEnCiA,1,152.56,PrOmOcIoN
354,57,8,1,2026-01-21,6,5,98.26,8,WhatsApp,Yape,1,143.73,
355,50,9,3,2026-05-27,4,13,210.83,0,Web,Efectivo,5,253.71,revisar
356,73,8,1,2026-02-07,3,20,98.26,,Telefono,Plin,3,158.71,Promocion
357,66,4,3,2026-03-17,1,1,55.86,12,Web,Tarjeta,5,76.96,
358,60,4,3,2026-03-13,7,10,55.86,12,,Efectivo,5,118.17,Cliente frecuente
359,3,8,6,2026-05-07,7,20,98.26,10,WhatsApp,Efectivo,5,178.82,
360,18,6,3,2026-04-21,7,7,88.04,8,WhatsApp,Plin,1,136.33 aprox,Promocion
361,10,5,2,2026-04-03,6,2,196.44, 8 ,WhatsApp,Tarjeta,2,226.78,Revisar
362,57,1,3,2026-02-01,8,1,71.82,0,App,Transferencia,3,86.02,Cliente frecuente
363,50,2,1,2026-01-26,7,17,117.96,8,Telefono,plin,2,"186,12",OK
364,24,7,5,2026-01-26,6,5,"127,31",20,App,Transferencia,3,140.43 aprox,Promocion
365,72,4,3,2026-06-04,7,21,55.86,20,Presencial,Plin,1,166.5,
366,23,1,3,2026-02-13,8,25,71.82,0,  App ,TRANSFERENCIA,2,181.01,Cliente frecuente
367,38,2,3,2026-02-01,5,15,117.96,10,Telefono,Tarjeta,3,176.69,Promocion
368,61,6,2,2026/03/13,5,10,88.04,8,Presencial,Plin,3,145.57,
369,61,1,7,2026-02-08,3,7,71.82,15,Presencial,Yape,2,115.33,OK
370,65,7,4,2026/02/04,3,19,"127,31",5,Web,Transferencia,3,199.52,Promocion
371,80,1,7,2026-05-18,8,25,71.82,20,  Telefono ,Transferencia,2,136.74,Promocion
372,9,1,1,2026-06-03,7 aprox,22,71.82,12 aprox,App,Transferencia,1,157.68,Revisar
373,24,9,5,2026-02-21,1,5,"210,83",0,WhatsApp,Plin, 2 ,227.02,Promocion
374,41,1,4,2026-03-23,3,23,71.82,10,WhatsApp,Plin,3,150.14,Promocion
375,37,9,7,,8,21,210.83 aprox,10,Telefono,Efectivo,5,273.7,Promocion
376,85,3,6,2026-01-08,5,26,137.44,12,Telefono,Tarjeta,1,214.07,ok
377,20,7,6,2026-03-17,3,21,127.31,0,WhatsApp,Tarjeta,5,192.33,Revisar
378,14,3,4,2026-05-09,3,2 aprox,137.44,15,Telefono,Efectivo,3,142.16,
379,14,2,6,2026-01-08,3,10,117.96,10,WhatsApp,Yape,2 aprox,171.24,  Promocion 
380,25,7,2,,3,19,127.31,12,Presencial,efectivo,2,182.19,Revisar
381,84,2,1,2026-06-09,6,38.58, 117.96 , 20 ,telefono,Transferencia,2,209.57,
382,2,3,2,2026-02-21,1,14,137.44,5,Web,Plin,2,179.49,
383,50,9,7,2026-05-22,1,16,210.83,10,WEB,Yape,4,252.51,
384,56,2,1,2026-03-23,2,28,117.96,15,Presencial,Yape,4,188.72,
385,73,9,2,01-03-2026,7,20,210.83 aprox,,App,Efectivo,4,256.95 aprox,Revisar
386,59,8,4,2026-03-05,8,24,98.26,15,Telefono,Plin,1,183.88,OK
387,7,2,5,2026-01-28,1,15,S/ 117.96,10,Web,Yape, 2 ,168.46,Promocion
388,46,6,2,2026/01/16,2,7,88.04,20,Web,Tarjeta,1,100.84,Promocion
389,20,8,7,2026-02-18,5,13,98.26,10,whatsapp,Plin,2,149.95,Promocion
390,58,2,3,2026-05-24,6, 2 ,117.96,5,Web,Yape,4,141.3,Cliente frecuente
391,25,2,3,2026-04-26,5,21,117.96,0,ApP,Tarjeta,2,194.99,Revisar
392,20,5,2,2026-02-03,2,6,196.44,5,Web,Transferencia,5,182.79,
393,40,9,1,2026-06-28,3,27,210.83,10,App,Tarjeta,5,266.63,
394,70,3,2,2026-05-13,7,22,137.44,12,App,tarjeta,4,223.84,   
395,27,8,2,2026-03-28,4,15,98.26,5,Presencial,Transferencia, 4 ,137.63,OK
396,65,5,2,2026-02-24,2,5,196.44,10,Presencial,Tarjeta,5,202.94,Cliente frecuente
397,8,3,5,2026-02-18,2,8,137.44,5,App,Efectivo,5,160.85,Promocion
398,14,5,7,2026-01-20,2,5,S/ 196.44,12,presencial,Transferencia,4,201.45,Cliente frecuente
399,62,2,6,2026-04-14,4,20,117.96,0,Web,Efectivo,5,169.32,
400,64,6,2,2026-01-11,1,22 aprox, 88.04 ,15,Presencial,TRANSFERENCIA,5,133.14,Cliente frecuente
401,38,4,1,2026-01-02,2,1,55.86,20,WhatsApp,Yape,5, 84.53 ,Promocion
402,70,3,2,2026-05-12,1,1, 137.44 ,20,Presencial,Transferencia,5,149.43,
403,23,3,5,2026-04-08,3,19,137.44,0,Telefono,Yape,2,176.74,Revisar
404,18,3,1,2026-02-16,5,,137.44,12,Presencial,Plin,1,196.78 aprox,promocion
405,49,7,4,2026-04-17,6,24,127.31,15,Telefono,  Plin ,5 aprox,178.64,Promocion
406,59,2,7,2026-01-15,2,12,117.96 aprox,0,Presencial,Efectivo,3,179.26,
407,67,8,2,2026-02-21,7,24,98.26,10,Telefono,Yape,2,171.18,OK
408,35,6,7,2026-02-22,7,23,88.04,,App,Tarjeta,2,177.07,Promocion
409,12,7,5,2026-06-23,4,13,127.31,8,Telefono,Transferencia,2,205.15,Promocion
410,71,2,2,2026-05-04,5,6,117.96,0,Web,Yape,5,161.96,Revisar
411,50,6,7,03/06/2026,1,15,88.04,10,Telefono,  Transferencia ,4,135.54,OK
412,76,5,4,2026-01-26,1,22,196.44,12,Presencial,Yape,2, 221.63 ,OK
413,20,9,5,2026-04-23,6, 18 ,210.83,20,Telefono,TARJETA,5,272.81,Cliente frecuente
414,9,2,5,2026-01-20,6,16,117.96,12,Presencial,tarjeta,,195.29 aprox,Promocion
415,12,4,2,2026-03-16,5,11,S/ 55.86,8,Telefono,Efectivo,4,114.5,Cliente frecuente
416,1,5,3,2026-06-28,4,10,196.44 aprox,0,App,Plin,2,635.96,
417,52,8,6,2026-05-16,6,17, 98.26 ,15,Web,Plin,2, 151.9 ,
418,70,8,6,2026-06-11,8 aprox,24,98.26,15,Web,Plin,1,172.63,
419,31,8,6,2026-03-16,8,24,98.26,8,App,Efectivo,1,183.64,Cliente frecuente
420,2,2,5,2026-03-23,2,15,117.96,0,App,  Efectivo ,5,"172,82",   
421,27,9,3,2026-06-24,8,8,210.83,5,WhatsApp,Yape,1,232.8,Promocion
422,55,8,5,2026-05-28,2,11,98.26,0,,Yape,5,"113,05",Cliente frecuente
423,24,8,6,2026-05-11,8,14,98.26,12,WhatsApp,,4,,Revisar
424,24,2,2,2026-02-01,5,8,117.96,20,WhatsApp,Transferencia,2,152.68,Revisar
425,27,8,5,2026-05-21,8,22,98.26,5,,Transferencia,5,176.43,Revisar
426,22,8,2,2026-04-21,2 aprox, 3 ,98.26,0,Web,Efectivo,4,131.64,
427,9,9,5,2026-05-14,2,14,210.83,20,Telefono,Transferencia,1,227.94,Promocion
428,68,1,7,2026-05-28,1,11,71.82,15,Telefono,Plin,1,110.32,Promocion
429,60,9,4,2026-05-22,1,22,S/ 210.83,12,web,Tarjeta,2,258.78,Revisar
430,18,3,3, 2026-02-24 ,1 aprox,19,137.44,10,Presencial,Plin,3,179.4,Promocion
431,20,3,4,2026-02-08,4,8,137.44,0,App,Plin,4,165.74,OK
432,21,6,6, 2026-04-16 ,8,8,S/ 88.04,0,  Presencial ,  Tarjeta ,4,,Revisar
433,73,5,4,2026-04-28,1,23,196.44,0,WhatsApp,,5,236.17,cliente frecuente
434,33,7,5,2026-06-26,7,16,127.31,10,WhatsApp,Transferencia,3,198.16,CLIENTE FRECUENTE
435,50,9,3,2026-06-20,2,27,"210,83",5,Telefono,Plin,4,272.45,Cliente frecuente
436,85,3,7,2026-01-22,3,27,137.44,15,app,Transferencia,3,"199,46",Revisar
437,25,4,2,2026-06-05,7,14,55.86,0,WhatsApp,Efectivo,3,120.21,PrOmOcIoN
438,8,7,1,2026-01-02,6,19,127.31,15 aprox,Web,,3,184.03,
439,58,3,4,2026-02-06,8,65.02,137.44,0,TELEFONO,TrAnSfErEnCiA,4,318.33,Cliente frecuente
440,49,7,7,2026-04-09,6,, 127.31 ,0,App,TARJETA,5,204.6,Promocion
441,69,8,1,2026-01-01,3,11,,0,,Yape,4,133.32,OK
442,44,8,2,2026/05/08,6,24,"98,26",12 aprox,Web,Transferencia, 1 ,179.13,Cliente frecuente
443,78,6,7,2026-04-16,5,25,88.04,0,APP,Transferencia,3,185.03,
444,23,6,6,2026-01-27,2,3,S/ 88.04,5,Web,Tarjeta,5,105.25,
445,74,9,6,2026-01-23,7,21,210.83,0,Telefono,Tarjeta,5,247.67,Promocion
446,80,7,6,14-06-2026,1,3,127.31,0,Presencial,Transferencia,5,150.22,cliente frecuente
447,1,6,7,2026-03-19,3,13,88.04,12,Telefono,Plin,2,145.92,Promocion
448,42,7,5,2026-06-06,6,21,,8,,Tarjeta,1,183.79,OK
449,27,8,4,2026-04-17,7,37.9,98.26,10,App,Transferencia,4,760.53,Promocion
450,50,4,6,2026-06-28,7,14,55.86,10,WhatsApp,Yape,3,S/ 129.92,Cliente frecuente
451,45,9,6,2026-05-03,7,24,210.83,10,Web,Efectivo,3,275.33,Cliente frecuente
452,76,5,4,2026-02-16,2,16,196.44,8,Presencial,Yape,2,254.47,Revisar
453,46,7,3,2026-05-23,2,28,"127,31",0,,PLIN,4,"191,62",Revisar
454,9,2,6,,5 aprox,12,117.96, 20 ,Telefono,Plin,1,"170,03",Revisar
455,44,8,7,,5,2,98.26,0,WhatsApp,Tarjeta,3,138.24,OK
456,57,2,1,01-04-2026,8, 10 ,,0,WhatsApp,Transferencia,,155.57,Cliente frecuente
457,17,8,7,2026-01-19,8,9,S/ 98.26,0,Telefono,Transferencia,4,128.75,OK
458,4,8,4,2026-03-20,7,2,98.26,5,,Efectivo,,154.86,OK
459,81,3,2,2026-03-02,1,6,137.44,0,App,Yape,5,153.51,OK
460,23,3,7,17/04/2026,1,2,137.44,15,WhAtSaPp,plin,5,171.51,OK
461,78,5,3,2026-01-26, 4 ,11,196.44,20,Web,Plin,1,242.81,Promocion
462,30,5,5,2026-06-06,6,26,S/ 196.44,0,PrEsEnCiAl,Tarjeta,5,283.96,OK
463,77,6,5, 2026-06-20 ,5, 1 ,88.04,,Telefono,Tarjeta,4,120.07,Cliente frecuente
464,37,3,6,2026-03-02,7 aprox,4 aprox,137.44,5,TELEFONO,tarjeta,4,185.71,Revisar
465,42,4,1,2026-01-01,1,19,55.86,0,Web,Plin,5,"136,85",
466,7,9,7,2026-02-09,7,20 aprox,"210,83",,Web,Yape,4,275.15,Promocion
467,37,6,5,2026-05-14,7,1, 88.04 ,20,Presencial,Plin,5,121.61,Promocion
468,68,1,7,2026-02-15,2,16,71.82,10 aprox,Web,Efectivo,5,,Revisar
469,67,6,4,2026-04-04,6,12,88.04,0,ApP,Transferencia,2,142.12,Cliente frecuente
470,61,7,7,2026-05-23,8,2, 127.31 ,0,App,Efectivo,1,173.5,
471,18,5,1,2026-05-24,4,6,196.44, 8 ,Web,Efectivo,1,210.8,Revisar
472,21,1,3,2026-04-14,1,6,71.82,0,Web,Plin,2,90.43,  OK 
473,38,6,5,2026-04-03,3,23,88.04,0,Web,Yape,4,128.21,
474,10,3,1,2026-06-04,,26,137.44,15,  App ,Yape,1,226.17,OK
475,36,2,2,2026-03-05,6,4,117.96,15,Web,Efectivo,2,137.77,Cliente frecuente
476,9,2,3,2026-04-12,6,26,117.96,20,Web,  Transferencia ,1,187.42,Promocion
477,62,3,7,2026-06-20,2,9,137.44,0,Presencial,Yape,1,179.75,Cliente frecuente
478,29,4,6,2026-02-24,6,15,55.86,10 aprox,App,Yape,1,117.55,OK
479,24,2,5,2026-02-04,2,9,117.96,10,Presencial,PlIn,4,155.46,Promocion
480,29,6,4,15-01-2026,7,26,88.04,0,Telefono,Tarjeta,2,158.69,
481,64,9,4,2026-03-01,6,12,210.83,5,App,Efectivo,1,253.62,OK
482,6,9,7,2026-05-09, 7 ,17 aprox,210.83,0,Telefono,Efectivo,1,231.45,OK
483,83,3,7,2026-06-20,2,15,137.44,12,App,EfEcTiVo,2,"167,64",
484,68,5,7,2026-02-25,3,7,"196,44",12,App,Efectivo,1,203.45,Revisar
485,8,4,5,2026-04-10,1,24, 55.86 ,0,WhatsApp,Transferencia,4,126.83,
486,6,5,4,07/01/2026, 5 ,12 aprox,"196,44",0,WhatsApp,Efectivo,3,250.25,Promocion
487,53,3,4,2026-06-23,3,8,137.44,5,App,Transferencia,3,161.56,Cliente frecuente
488,46,7,6,2026-03-03,4,3,127.31,12,WhatsApp,, 4 ,132.62,Revisar
489,10,6,6,2026-03-18,7,27,88.04,15,  App ,Transferencia,2,185.43,Cliente frecuente
490,9,3,3,2026-02-10,4,6 aprox,137.44,15,WhatsApp,Tarjeta,2,154.49,Promocion
491,35,4,4,16/01/2026,8,13,55.86,20,Telefono,Transferencia,1, 115.93 ,   
492,65,7,1,2026-04-02,8,,127.31,20,App,,2,144.12,Promocion
493,70,2,6,2026-04-01,7,23 aprox,S/ 117.96,0,Telefono,,3,207.23,
494,82,1,4,2026-04-03,8,27,71.82,10,Presencial,Efectivo,2,158.29,Promocion
495,41,6,3,2026-05-26,3,19,88.04,0,telefono,Efectivo,2,157.77,Revisar
496,62,8,1,2026-01-17,1,6,98.26,0,Web,Plin,5,134.79,Revisar
497,39,6,1,2026-03-02,1,27,88.04,15,Presencial,Plin,1,158.73,Promocion
498,72,9,5,2026-03-27,4,17,210.83,5,WhatsApp,Plin,2,258.81,
499,63,4,5,2026-04-04,2,26,"55,86",15,WhatsApp,Tarjeta,3,153.43,Revisar
500,44,3,3,2026-06-06,,4,,20,WhatsApp,Yape,4,532.43,
