id_orden,id_cliente,id_servicio,id_sede,fecha_operacion,cantidad_repuestos,horas_trabajo,tarifa_base,descuento_pct,canal,metodo_pago,calificacion,costo_reparacion,observacion
249,70,7,7,2026-06-14,7,0.92,306.55,8 aprox,Telefono,Transferencia,1,383.38,Revisar
250,3,4,5,2026/04/21,4, 4.9 ,275.62,15,WhatsApp,Tarjeta,3,494.37,Revisar
251,12,2,3,2026-02-01,4,0.68,77.01,20,App,Tarjeta, 1 ,180.29,Promocion
252,43,6,1,2026-03-06,5 aprox,1.2 aprox,215.96,0,WhatsApp,Yape,4 aprox,337.55,
253,9,9,3,2026-02-19,1,3.05,482.37,5,Telefono,Efectivo,4,581.23,OK
254,27,8,1,2026-01-14,1,10.48,111.57 aprox,20,Telefono,Yape,1,563.28,Cliente frecuente
255,43,3,7,,7,2.21,182.15,0,Telefono,Tarjeta,5,414.63,
256,52,6,5,2026-03-26, 2 ,6.81,215.96,20,App,Tarjeta,2,425.69,Cliente frecuente
257,65,1,1,2026-04-27,2,4.43 aprox,90.23,0,WhatsApp,Efectivo,1,319.82,OK
258,37,5,5,2026-01-02,7,5.59, 143.51 ,20,Presencial,Yape,1,452.65,PrOmOcIoN
259,26,6,4, 2026-01-15 ,8,8.9,,0,WHATSAPP,Efectivo,2,596.57,Promocion
260,57,9,7,2026-03-08,6,11.94,482.37, 20 ,Presencial,Tarjeta,2,944.22,Promocion
261,24,6,3,2026-02-25,7,"6,82",215.96,20,  App ,Plin,5,512.06,
262,73,4,5,02/03/2026,6,9.81,275.62,0,WhatsApp,Efectivo,1,674.66,Promocion
263,55,3,3,2026-03-09,7,1.46 aprox,182.15,5,Web,Yape,4,368.25,
264,32,5,1,2026-03-25,1,10.46,143.51,0,App,Yape,3,548.46,OK
265,3,5,2,2026-04-15, 2 ,8.17,S/ 143.51,0,App,Transferencia,4,516.86,   
266,17,9,2,2026-03-09,8,2.36 aprox,"482,37",5,web,Tarjeta,5,562.06,OK
267,29,9,7,2026-06-14,4,8.97, 482.37 ,0,  App ,PlIn,2,785.14,Cliente frecuente
268,78,8,2,2026-05-04,4,3.32,111.57,15,Presencial,Tarjeta,1,277.59,Promocion
269,24,1,6,2026-06-11,6,11.81,90.23,20,Telefono,Transferencia,3 aprox,590.53,OK
270,54,3,5,2026-02-14,7,12.17,182.15,8,App,Plin,2,710.51,
271,24,2,6,2026-02-27,8,"1,61", 77.01 ,0,App,Plin,3,,
272,54,6,7,2026-03-19,6,5.28,215.96,0,WhatsApp,Efectivo,5,481.68,
273,30,7,6,2026-02-06,8,11.75,306.55,0,WhatsApp,Plin,5,848.87,
274,47,8,3,2026-05-13, 5 ,7.92,111.57,12,WhatsApp,Tarjeta,3,447.18,Revisar
275,73,3,5,2026-04-27,2,4.03,182.15,15,Telefono,Plin,4,302.68,promocion
276,59,5,3,2026-02-21,2,2.18,143.51,0,Presencial,Plin,2,236.98 aprox,Revisar
277,30,4,2,2026-06-19,3,6.13,275.62,10,WhatsApp,Plin,2,517.17,Revisar
278,62,6,2,2026-02-08,8,1.56,215.96,0,presencial,Transferencia, 5 ,372.5,Cliente frecuente
279,72,7,1,2026-05-18,5,"6,83",306.55,20,App,Yape,3,562.98,Revisar
280,62,7,7,2026-01-02,3,9.54,306.55,0,WhatsApp,Efectivo,2,685.33,Cliente frecuente
281,43,7,2,2026-01-06,2,1.08,306.55,10,Presencial,Yape,5,321.13,
282,14,4,4,2026-04-18,7,"0,69",275.62,5,Telefono,Efectivo,4,411.03,Promocion
283,62,1,1,2026-06-21,3,6.49,90.23,,Web,,5,395.7,OK
284,69,7,6,2026-04-24,5,11.73,306.55,8,Web,Transferencia,3,853.38,Promocion
285,75,4,4,2026-05-24,3,3.32,275.62,20,Presencial,Plin,3,410.42,Cliente frecuente
286,83,2,3, 2026-01-06 ,1,5.93 aprox,"77,01",20 aprox,App,Transferencia,2,328.22,Revisar
287,58,6,6,2026-04-28,2 aprox,9.83,215.96,5,presencial,Yape,4,611.88,Revisar
288,49,1,4,15-04-2026,7,8.78 aprox,90.23,0,Web,PlIn,4,540.74,
289,78,8,3,04/03/2026,4,6.16,111.57,0,WeB,Efectivo,2,442.18,Revisar
290,37,5,4,09/03/2026,8 aprox,3.74,143.51,5,WhatsApp,Tarjeta,1,368.31,
291,18,6,1,2026/06/18,2,11.49,215.96,8,WEB,Efectivo,4,682.91,Revisar
292,5,9,6,2026/01/19,6,11.7,,0,Presencial,TARJETA,3,857.86,  Revisar 
293,9,4,5,2026-03-15,4,4.14,275.62,0,Web,Yape,5,444.61,OK
294,69,2,3,2026-02-05,3,2.89,77.01,5,WhatsApp,Efectivo,5,,Cliente frecuente
295,50,6,6,2026-04-09,1,"2,12",215.96,0,WhAtSaPp,Tarjeta,5 aprox,,revisar
296,31,1,5,2026-02-05,8,7.82 aprox,90.23,5,Telefono,Transferencia,4,513.49,Promocion
297,57,9,4,2026/03/23,7,6.27,482.37,15,Presencial,Transferencia,2,"681,42",Promocion
298,17,2,7,2026-01-23,2 aprox,0.74,77.01,12,Web,Transferencia,3,199.43,Promocion
299,49,4,6,2026-05-26,1,5.28,275.62, 5 ,Telefono,Yape,1,426.87,
300,18,8,2,2026-05-07,6,10.57,111.57,0,Telefono,Plin,2,596.57,
301,6,4,6,2026-01-28,2,7.71 aprox,275.62,0,Telefono,Tarjeta,1, 590.6 ,OK
302,38,4,3,2026-02-04,5,9.07,275.62,8,Telefono,,2,733.16,Revisar
303,21,1,4,2026-06-18,3,3.62 aprox,90.23,15,TeLeFoNo,Efectivo,,216.94,Promocion
304,69,2,5,2026-05-24,2,6.21,77.01,20,App,Transferencia,4,356.33,
305,71,1,7,2026-06-03,3,6.81,S/ 90.23,0,Web,Efectivo,5,396.53,Cliente frecuente
306,2,4,7,2026-06-13,5,6.79,"275,62", 8 ,Presencial,Yape,5,627.14,
307,15,2,6,2026-05-10,2,4.44,77.01,10,Telefono,transferencia,2,335.99,
308,75,4,2,2026-03-20,7,8.99,275.62,12,App,  Tarjeta ,1,665.4,Revisar
309,61,3,3,2026-05-23,2 aprox,4.38,182.15 aprox,0,Presencial,Efectivo,1,337.33,OK
310,57,9,2,2026/06/22,2,9.72,482.37,12,Web,Yape,2,730.92,OK
311,56,2,7,2026-01-23,6,0.53,S/ 77.01, 0 ,WhatsApp,,,224.5,Cliente frecuente
312,36,6,1,2026-04-27,,1.99,215.96,12,WhatsApp,Transferencia,2,285.5,
313,5,1,3,2026-01-16,6,9.82,90.23,10,TeLeFoNo,Yape,2,597.44,Revisar
314,34,3,1,2026-05-05,3,10.86, 182.15 ,0,Presencial,Transferencia,1,656.78,OK
315,74,3,7,2026-01-17,,5.05,182.15,0,WhatsApp,TARJETA,3,381.37,Promocion
316,32,4,1,2026-06-25,7,10.87,275.62,12,WhatsApp,Yape, 2 ,849.63,
317,24,6,1,2026-06-02,7,8.51,215.96,0,,Plin,1,669.64,Cliente frecuente
318,78,6,5,2026-02-03,3, 1.8 ,215.96,5,WeB,Efectivo,,325.54,Cliente frecuente
319,3,7,5,2026-06-15,,2.15,,,App,Transferencia,4,432.8,Cliente frecuente
320,84,9,5,2026-01-09,5,4.42,482.37,15,Web,,5,595.67,Revisar
321,79,4,6,2026-06-20,6,0.64,275.62,8,WeB,YaPe,2,319.72,
322,46,2,2,2026-03-28,2,"9,85",77.01 aprox,0 aprox,Presencial,Yape,2,S/ 532.8,Promocion
323,6,8,1,2026-02-12,4,2.85,111.57,,app,  Yape ,2,351.22,Revisar
324,30,1,6,2026-03-25,4,4.76,90.23,10,Web,transferencia,5,299.66 aprox,Revisar
325,77,3,7,08/04/2026,7,10.7,182.15,0 aprox,Web,efectivo,1,715.71,OK
326,32,8,5,2026-02-28,7,10.36,111.57,0,TeLeFoNo,Plin,3,667.43,Promocion
327,67,4,6,2026-05-23,8,10.91,"275,62",10,Presencial,Yape,5,764.3,Revisar
328,59,2,3,2026-06-03,7,1.18,77.01,20,  App ,Transferencia,5,318.4,
329,50,8,6,2026-06-25,1,5.39,111.57,0 aprox,Web,Transferencia,5,357.02,Cliente frecuente
330,19,2,1,2026-02-04,4,11.54,77.01,20,App,Tarjeta,3,627.37,
331,59,7,6,22-04-2026,2,0.62,306.55,15,WhatsApp,PLIN,3,232.07,Promocion
332,27,9,3,2026-02-27,4 aprox,8.26,482.37,15,Web,Yape,5,2691.25,Revisar
333,62,9,5,2026-02-02,4,8.77,482.37,20,Telefono,Tarjeta,5,798.92,Cliente frecuente
334,12,1,2,2026-03-28,7,6.38,90.23,0,Web,Yape, 2 ,476.46,OK
335,79,3,6,2026-05-11,4,7.51,,0,WhatsApp,Plin,5,490.14,
336,37,4,2,2026-02-06,4,11.57,275.62,8,WhatsApp,Transferencia,3,759.59,
337,58,4,4,2026-06-08,4,5.37,275.62, 0 ,App,Plin,4,546.42,Cliente frecuente
338,82,2,7,10/03/2026,6, 3.8 ,"77,01",5,Web,Efectivo,5,292.19,
339,23,7,5,2026-06-16,5,8.98, 306.55 ,10,,Tarjeta,4,742.68,Promocion
340,36,5,6,2026-04-04, 3 ,1.88,143.51,10,Web,Tarjeta,1,294.85,ReViSaR
341,28,7,2,15-03-2026,3,8.43,306.55,5 aprox,web,Plin,4,"680,77",
342,40,7,6,2026-04-28, 6 ,8.46,306.55,20,Presencial,Yape,3,667.03,cliente frecuente
343,46,8,4,2026-05-11,4,6.17,111.57,,Presencial,YaPe,1,391.05,Cliente frecuente
344,2,5,5,2026-04-09,5,9.47,143.51 aprox,15,App,Yape,,569.4,Revisar
345,12,6,6,2026-02-18,4,9.64,,0 aprox,,Plin,1,668.64,Promocion
346,44,1,1,2026-04-21,2,2.24,90.23,5,  App ,Plin,1,202.99,Revisar
347,44,8,1,2026-02-01,5,,111.57,0,Web,Tarjeta,2,581.77,Promocion
348,2,7,4,2026-05-05,2,10.98,306.55,15,App,Tarjeta,2,701.96,
349,78,6,4,2026-06-12,7,8.99,S/ 215.96,10,App,Efectivo,4,630.03 aprox,Cliente frecuente
350,32,7,3,2026-06-15,5,6.32,,8,  Presencial ,TRANSFERENCIA,2,600.46,Promocion
351,21,4,7,2026-04-16,5,5.58,275.62,8,Telefono,Yape,4,477.59,Cliente frecuente
352,9,2,3,2026-03-10,5,7.0,77.01,10,Web,Efectivo,1,432.53,Promocion
353,15,1,6,2026-05-28,3 aprox,6.88,90.23,5,presencial,Plin,4,453.21 aprox,
354,70,2,1,2026-05-17,3,4.04,77.01,0,  App ,Yape,5,243.34,
355,36,6,1,2026/04/10,4,11.7 aprox,215.96,20,,Plin,2,608.22 aprox,
356,78,4,5,2026-06-14,8,1.11,275.62,0,Presencial,Efectivo,4,464.29,
357,10,2,1, 2026-06-16 ,5,4.1,77.01,8,PrEsEnCiAl,,4,274.82,Cliente frecuente
358,23,4,2,2026-06-28,2,10.82,275.62, 10 ,App,Transferencia,4,601.02,
359,66,4,6,2026-06-16,6,10.17,275.62 aprox,15,App,Tarjeta,3,716.34,Revisar
360,61,2,5,2026-06-07,4,"2,26",77.01,0,Presencial,Transferencia,5,245.18,OK
361,36,1,3,2026-04-04,2,4.12,90.23,10,Web,Tarjeta,1,"310,07",Cliente frecuente
362,16,6,4,2026-05-14,3,8.56,215.96,12,WhatsApp,Tarjeta,5,577.9,Promocion
363,16,1,6,2026-01-01,4,6.47,90.23,15,Presencial,transferencia,2,365.28,
364,18,4,5,2026-03-15,4,11.39,275.62,0,WhatsApp,  Plin ,3,"780,7",Revisar
365,53,1,4,2026-04-28,,,90.23,5,Telefono,Tarjeta,1,658.96,OK
366,47,3,6,2026-04-13,7 aprox,9.26,182.15,,Presencial,Tarjeta,2,641.42,Promocion
367,65,5,1,2026-02-09,6,"9,55",143.51,8,App,Tarjeta, 3 ,611.48,  OK 
368,7,3,3,2026-05-16,2,9.52,,12,Presencial,Yape,2,570.48,  Promocion 
369,47,5,4,2026-02-13,4,9.21,143.51,15,App,Efectivo,2,562.79,
370,29,5,5,2026-01-03,5,8.26, 143.51 ,8,App,Yape,1,587.68,  Cliente frecuente 
371,44,4,4,2026-01-06,8,"9,98",275.62,5,Web,Tarjeta,1,741.55,
372,41,4,6,2026-03-07,6,7.08,275.62,8,,Tarjeta,5,602.29,OK
373,77,1,4,2026-06-04,7,2.47,90.23, 0 ,Web,Transferencia,5,,OK
374,43,2,7,2026-02-25,2,4.68,77.01,0,Presencial,  Tarjeta ,3,305.44,Cliente frecuente
375,46,9,1,2026-03-08,6,4.75,,5,Telefono,Plin,,587.67,OK
376,50,5,6,2026-05-10,6,0.82,143.51,10,Web,,5,286.04,Revisar
377,78,3,3,2026-03-24,7,0.62,182.15 aprox,12,Presencial,,5,1151.96,OK
378,1,9,4,2026-05-15,7,2.55,S/ 482.37,5,Presencial,Plin,5,560.04,OK
379,20,2,4,2026-05-28,8,3.16,77.01, 15 ,Presencial,Transferencia,1,395.83,Revisar
380,14,6,4,2026-03-16,1,6.17,215.96,,App,Efectivo,1,475.36,revisar
381,50,2,3,2026-05-05,3,"7,14",77.01, 0 ,Web,TARJETA,5,412.33,Revisar
382,28,5,6,2026-04-27,8,"6,73",143.51,8,App,TrAnSfErEnCiA,5,513.41,Promocion
383,77,8,1,2026-05-12,3,3.67,111.57,5,Web,efectivo,4,313.03,
384,69,7,4,2026-05-25,5 aprox,7.42,306.55,12,WhatsApp,Tarjeta,5,622.31,OK
385,46,6,3,2026-04-08,4,6.63,215.96,0,Presencial,Efectivo,2,519.13,
386,47,5,4,2026-04-03,6,0.62,143.51,5,Presencial,Efectivo,1,S/ 311.22,OK
387,19,5,2,2026-04-10,7,8.66,143.51,5,  Presencial ,Transferencia,5,610.9,Revisar
388,20,3,3,2026-06-21,4,11.15,182.15,12,WhatsApp,Tarjeta,3,667.83,
389,58,3,6,2026-03-15,,2.4,182.15,0,Web,Tarjeta,4,237.2,OK
390,54,1,5,2026-02-17,1,10.55,90.23,0,Web,Efectivo,3,547.41,Revisar
391,24,1,2,2026-06-01,8,3.11,90.23,12,WEB,Tarjeta,2,344.37,OK
392,48,4,7,2026-05-14,2,0.84,275.62,0,App,Plin, 5 ,352.3,
393,21,6,6,2026-04-02,6,"6,57",215.96,0,Presencial,Yape,2,577.05,Cliente frecuente
394,47,1,3,,2,"34,47",90.23,20,WhatsApp,Tarjeta,2,1413.64,
395,20,6,4, 2026-03-05 ,2,11.48,S/ 215.96,15,WhatsApp,Tarjeta,5,723.54,Revisar
396,37,8,7,2026-04-21,6,9.37,S/ 111.57,12,WhatsApp,Transferencia,3,563.91,Promocion
397,52,1,4,2026-05-04,1,8.25,90.23,0,Telefono,Tarjeta,2,S/ 468.9,
398,60,1,5,2026-05-13,8,1.45,90.23, 12 ,WhatsApp,Efectivo,2,290.94,Cliente frecuente
399,40,4,2,2026/03/16,7,6.92,275.62,12,Presencial,Yape,,647.68,Promocion
400,51,8,6,13/01/2026,5,2.91,111.57, 0 ,Telefono,Efectivo,5,317.46,
401,69,6,3,2026-03-04,4,10.25 aprox,215.96 aprox,15 aprox,web,Plin,4,691.96,Promocion
402,83,4,4,2026-05-18,1,3.93,275.62,20,Telefono,Transferencia,4,378.49,Cliente frecuente
403,72,9,3,2026-01-13,5,3.78,482.37,0,App,Plin,5,629.43,
404,32,5,5,2026-04-24,2,9.2,143.51,0,WhatsApp,Plin,5,472.95,Promocion
405,5,9,7,2026-06-21,6,10.48,482.37,0,Presencial,  Efectivo ,4,880.09,OK
406,21,3,2,2026-04-02,1,11.32,182.15,0,Telefono,Yape,2,585.57,Promocion
407,43,3,2,2026-05-08, 4 ,5.64,182.15,0,Web,Efectivo,3,471.33,Cliente frecuente
408,24,1,1,2026-03-19,5,3.89,,20,Presencial,Transferencia,5,320.75,Cliente frecuente
409,55,7,1,2026-01-04,5,4.71,306.55,10,Telefono,Yape,2, 468.37 ,
410,6,7,4,2026-04-02,2,,306.55,15,Presencial,Transferencia,4,402.3,
411,34,6,2,2026-05-10,3,9.01,215.96,20,App,TRANSFERENCIA,2,556.39,Revisar
412,65,1,7,2026-01-23,8,7.59,90.23,12,Telefono,Plin,5,471.66 aprox,Cliente frecuente
413,57,9,7,2026-05-05,7,9.56,482.37,10,WhatsApp,yape,5,884.01,Cliente frecuente
414,83,4,3,2026-05-08,3,2.56,275.62,12,APP,Efectivo,4,418.01,PrOmOcIoN
415,39,6,7,2026/05/20,5,8.32,215.96,0,Web,Tarjeta,1,552.73,OK
416,70,5,3,2026-04-01,7,6.54 aprox,143.51,10,  Presencial ,,,517.03,OK
417,37,5,2,2026-04-22,5,2.27,143.51,8,App,TRANSFERENCIA,2,340.04,
418,24,2,5,2026-04-05,1,1.88,77.01,8,App,Tarjeta,3,224.36,OK
419,37,1,1,2026-02-22,6,7.42,90.23,20,  Presencial ,Tarjeta,3,S/ 433.31,Revisar
420,27,7,3,2026-02-19,5,7.8,306.55,0,Telefono,Transferencia,5, 621.83 ,Cliente frecuente
421,70,8,6,2026-02-21,5,5.56,111.57,0,WhatsApp,Transferencia,4,457.92,  Cliente frecuente 
422,25,9,3,2026-01-16,6,3.61,482.37,0,WhatsApp,Yape,3,621.99,Promocion
423,45,7,7,2026-06-27,1,4.57,,5,APP,Efectivo,3,445.71,OK
424,22,8,3, 2026-06-03 ,5,3.85,111.57,0,,Transferencia,2,361.87,OK
425,72,8,4,2026-03-23,4,10.51,111.57,,Web,Transferencia,2,584.22,
426,57,7,1,2026-03-13,8,11.67,306.55,0,App,YaPe,2,770.32,
427,67,4,7,2026-03-20, 7 ,4.0,275.62,0,Presencial,Tarjeta,2,499.99,OK
428,17,8,4,2026-03-08,6,6.37,"111,57",10,WhatsApp,Transferencia,2,S/ 470.73,
429,71,9,4,2026-05-04,6,10.51,482.37,20,,,,891.56,Revisar
430,20,4,5,2026/04/11,5,7.53,275.62,20 aprox,WhatsApp,Efectivo,2,579.31,Revisar
431,43,3,4, 2026-01-15 ,5,8.29,182.15,15,Presencial,  Transferencia ,2,541.08,
432,62,6,5,2026-01-16,7,6.89,215.96,20,Presencial,TRANSFERENCIA,2,560.93,Cliente frecuente
433,25,8,6,2026-06-16,1,0.99,111.57,5,WhatsApp,TRANSFERENCIA,5,,Promocion
434,77,2,7,08/02/2026,8,5.5,"77,01",0,WhatsApp,Tarjeta,5,404.99,
435,48,6,7,2026-06-19,4,9.49 aprox,215.96,0,Telefono,YaPe,3,603.26,Promocion
436,42,1,1,2026-06-07,8,5.94,90.23 aprox,0,WhatsApp,Transferencia,5,471.93,Cliente frecuente
437,25,2,7,2026-06-04,4, 5.16 ,77.01,15,Presencial,  Efectivo ,5,1136.61,  Promocion 
438,8,3,2,2026-01-28,8,10.21,182.15,12,WhatsApp,Transferencia,,675.47,
439,40,6,1,2026-03-04,,10.46,215.96,0,App,EFECTIVO,3,640.22,OK
440,48,7,5,2026-01-18,3,5.74,306.55,12,Presencial,Plin,2,532.63,Cliente  frecuente
441,19,6,3,2026-05-04, 7 ,3.07,215.96,15,Telefono,Transferencia,1,422.45,Revisar
442,25,9,3,2026-01-16,6,3.61,482.37,0,WhatsApp,Yape,3,621.99,Promocion
443,76,6,1,2026-05-19,1,11.54,215.96,12,Telefono,Efectivo,1,S/ 651.06,Revisar
444,36,2,3,2026-04-05,6,6.66,77.01,8,Telefono,YaPe,3,412.57,Revisar
445,45,6,7, 2026-06-07 ,5,10.88,215.96,5,App,  Transferencia ,3,717.75,OK
446,7,1,6,2026-01-25,7,44.53,90.23,0,WeB,Tarjeta,1,1919.05,Promocion
447,15,1,2,2026-04-20,6,8.23,90.23,0,WhatsApp,Tarjeta,5,500.76,OK
448,65,1,1,2026-05-17,8,1.19,90.23,0,Telefono,Yape,1,342.3,Cliente frecuente
449,19,3,4,2026-05-23,1,0.8,182.15,12,Web,Yape,4,221.79,OK
450,76,3,3,2026-02-11,3,4.29,182.15,5,WhatsApp,Transferencia,2,348.78,Promocion
451,13,4,3,2026-02-06,3 aprox,10.94,275.62,15,WhatsApp,Plin, 4 ,675.01,
452,63,7,6,2026-03-19,1,3.26,306.55,15,Web,Tarjeta,,399.39,OK
453,13,7,4,2026-04-25,8,10.63,306.55,0,WhatsApp,Transferencia,5,787.72,
454,26,9,1,2026-03-15,2,1.56,482.37,8,Telefono,Tarjeta,4,437.45,Promocion
455,1,1,2,2026-05-12,7,,90.23,8,Presencial,Efectivo,1,"294,16",Cliente frecuente
456,58,6,6,2026-03-15,8,7.72,215.96,0,App,Plin,4,623.11,Revisar
457,3,7,7,2026-04-09,6,4.86,S/ 306.55,0,App,transferencia,5,553.35,Revisar
458,48,7,7,2026-03-28,6,3.38,306.55,5,WhatsApp,Yape,1,453.02,ok
459,42,7,1,2026-04-07,6,11.16,306.55,0,App,Yape,1,733.3,Revisar
460,9,5,2,,2, 5.61 ,143.51 aprox,15,Telefono,,2,451.64,Revisar
461,67,1,3,2026-03-03,2,3.35,90.23,0,App,YaPe,4,277.13,Promocion
462,54,5,5,2026-05-06,7,9.55,143.51,10,web,Yape,2,602.31,Cliente frecuente
463,3,7,2,2026-02-13,3,10.04,306.55,0,Telefono,TRANSFERENCIA,3,670.93,
464,84,9,1,2026-06-14,1, 3.62 ,482.37,5,WhatsApp,plin,,475.08,Revisar
465,74,3,6,2026-01-25,2,8.01,182.15,0,WhatsApp,Tarjeta,2,576.12,
466,29,7,3,2026-04-22,5,0.65,306.55,15,Presencial,Transferencia,1,363.71,
467,52,9,7,2026-01-20,6,1.62,482.37, 15 ,Web,Yape,5,514.06,OK
468,48,3,7,2026-03-26,1,2.31,182.15,15,WhatsApp,Tarjeta,2,313.74,Revisar
469,51,3,4,2026-01-06,4,6.05,182.15, 0 ,APP,Tarjeta,1,432.15,
470,52,6,6,27/06/2026,4 aprox,8.48,215.96,0,WhatsApp,Plin,3, 588.71 ,Promocion
471,79,8,2,2026-06-10,5, 8.61 ,S/ 111.57,0,WhatsApp,Efectivo,2,1931.45,Promocion
472,68,5,6,2026-06-07,3,1.05,143.51,20,WhatsApp,Transferencia,5,216.32,ReViSaR
473,46,4,4,2026-01-08,6,10.62,"275,62",10,App,  Efectivo ,5,743.24,OK
474,24,4,3,2026-05-27,2,2.94,275.62,10,WhatsApp,Yape,,388.32,OK
475,76,1,7,2026-04-12,8,10.86,90.23,10,WhatsApp,Transferencia,5,687.82,Revisar
476,28,7,5,,1,6.35,306.55,0,App,Tarjeta,2,536.87,Cliente frecuente
477,22,7,1,2026-05-13,8,,306.55,0,TELEFONO,Efectivo,3,648.97,OK
478,20,8,3,06-05-2026,7,4.25,111.57,0,Web,Transferencia,2,407.12,Cliente frecuente
479,70,7,4,, 2 ,0.66,306.55,0,WeB,Efectivo,2,303.41,CLIENTE FRECUENTE
480,11,2,6,2026-02-17,6,9.08,77.01,0,App,Transferencia,4,543.65,OK
481,24,4,5,2026-01-21,2,"6,12",275.62,0,TeLeFoNo,Efectivo,2,495.32,
482,41,9,5,2026-03-10,2,8.58,482.37,0,,Plin,3,795.32,Cliente frecuente
483,60,2,1,2026-06-27,4,2.71,77.01,0,WhatsApp,Plin,1,238.73,
484,17,2,3,2026-05-08,2,9.58,77.01,0,Web,Transferencia,2,515.17,OK
485,3,1,5,2026-05-16,7,2.12,90.23,8,Presencial,Plin,2,257.52,OK
486,15,4,7,2026-03-02,,2.36,275.62,5,WhatsApp,Yape,1,423.76,revisar
487,48,4,2,2026-04-25,5,2.05,275.62,0,App,Yape,1,404.46,
488,53,5,2,2026-06-20,8,9.3,143.51,8,WhatsApp,,4,628.89,Revisar
489,35,5,1,2026-04-06,2,6.04,143.51,0,App,Transferencia,5,415.79,Revisar
490,61,6,2,2026-06-05,4,3.0,215.96,15 aprox,,Tarjeta,4,393.04,
491,39,2,4,2026-03-28,2 aprox,4.94,77.01,10,Web,TRANSFERENCIA,2,959.87,Revisar
492,22,9,4,2026-02-18,7,8.53,482.37,8,App,Plin,5, 842.48 ,OK
493,79,7,7,2026-04-02,6,5.33,306.55,10,  Telefono ,Plin,4,561.67,Revisar
494,35,7,2,2026-01-27,1 aprox,5.82,,0,Presencial,Tarjeta,4,561.2,
495,42,8,7,,5,,111.57,5,Telefono,Transferencia,1,,Revisar
496,30,9,5,2026-03-15,8,2.44 aprox,482.37,20,Presencial,Tarjeta,3, 552.33 ,Promocion
497,42,7,5, 2026-05-13 , 1 ,7.82,306.55,20,telefono,Efectivo,1,600.0,
498,57,7,3,2026-06-23,7,11.58,306.55,10,,EFECTIVO,5,784.52,OK
499,69,2,2,2026-02-10,3,11.3,77.01,0,Presencial,Efectivo,3,620.04,REVISAR
500,7,1,1,2026-02-19,2,9.44, 90.23 ,5,App,Tarjeta,3,486.03 aprox,Revisar
